"Name","K","Kin","Kout","TypeI","TypeII","weight.x","Type","weight.y","ensembl_gene_id","Gene.start..bp.","Gene.end..bp.","Length","mutation_density"
"TP53",111,21,90,0,1,328,"coding",328,"ENSG00000141510",7661779,7687550,25771,0.0127274843816693
"PIK3CA",42,31,11,0,1,381,"coding",381,"ENSG00000121879",179148114,179240093,91979,0.0041422498613814
"GATA3",397,23,374,0,1,104,"coding",104,"ENSG00000107485",8045378,8075198,29820,0.00348759221998659
"HLA-C",21,13,8,0,1,9,"coding",9,"ENSG00000204525",31268749,31272130,3381,0.00266193433895297
"GPS2",10,5,5,0,1,11,"coding",11,"ENSG00000132522",7311324,7315564,4240,0.00259433962264151
"ICAM4",4,3,1,0,1,4,"coding",4,"ENSG00000105371",10286955,10288522,1567,0.00255264837268666
"UBC",16,12,4,0,1,14,"coding",14,"ENSG00000150991",124911604,124917368,5764,0.00242886884108258
"STUB1",19,6,13,0,1,6,"coding",6,"ENSG00000103266",680224,682870,2646,0.00226757369614512
"GPRASP2",24,10,14,0,1,11,"coding",11,"ENSG00000158301",102712176,102717733,5557,0.00197948533381321
"APOA1",17,7,10,0,1,4,"coding",4,"ENSG00000118137",116835751,116837950,2199,0.00181900864029104
"GPRASP1",31,11,20,0,1,11,"coding",11,"ENSG00000198932",102651092,102659083,7991,0.00137654861719434
"IRF3",31,16,15,0,1,8,"coding",8,"ENSG00000126456",49659569,49665875,6306,0.0012686330478909
"GDF9",23,5,18,0,1,7,"coding",7,"ENSG00000164404",132861181,132866884,5703,0.00122742416272137
"RPL18A",24,20,4,0,1,5,"coding",5,"ENSG00000105640",17859910,17864153,4243,0.00117841150129625
"GP1BA",7,5,2,0,1,3,"coding",3,"ENSG00000185245",4932277,4935023,2746,0.0010924981791697
"HLA-A",30,20,10,0,1,5,"coding",5,"ENSG00000206503",29941260,29945884,4624,0.00108131487889273
"HSPA8",79,56,23,0,1,6,"coding",6,"ENSG00000109971",123057489,123063230,5741,0.00104511409162167
"MED12",12,10,2,0,1,24,"coding",24,"ENSG00000184634",71118556,71142454,23898,0.00100426813959327
"EEF1A1",74,48,26,0,1,8,"coding",8,"ENSG00000156508",73515750,73523797,8047,0.000994159314030073
"KRT18",35,25,10,0,1,4,"coding",4,"ENSG00000111057",52948871,52952906,4035,0.000991325898389095
"TTN",16,8,8,0,1,293,"coding",293,"ENSG00000155657",178525989,178830802,304813,0.00096124509125267
"P2RY1",23,20,3,0,1,6,"coding",6,"ENSG00000169860",152835131,152841439,6308,0.000951173113506658
"CTGF",45,43,2,0,1,3,"coding",3,"ENSG00000118523",131948176,131951372,3196,0.000938673341677096
"COPS6",59,38,21,0,1,3,"coding",3,"ENSG00000168090",100088969,100092187,3218,0.000932256059664388
"FLNA",72,53,19,0,1,24,"coding",24,"ENSG00000196924",154348524,154374638,26114,0.000919047254346328
"KRTAP4-12",11,4,7,0,1,1,"coding",1,"ENSG00000213416",41123091,41124182,1091,0.000916590284142988
"APOB",12,5,7,0,1,38,"coding",38,"ENSG00000084674",21001429,21044073,42644,0.000891098396022887
"EMD",21,17,4,0,1,2,"coding",2,"ENSG00000102119",154379197,154381523,2326,0.000859845227858985
"JUN",316,59,257,0,1,3,"coding",3,"ENSG00000177606",58780788,58784327,3539,0.000847697089573326
"CHMP2A",10,8,2,0,1,3,"coding",3,"ENSG00000130724",58551566,58555124,3558,0.000843170320404722
"ATN1",59,36,23,0,1,15,"coding",15,"ENSG00000111676",6924463,6942321,17858,0.000839959681935267
"GABARAP",18,11,7,0,1,2,"coding",2,"ENSG00000170296",7240008,7242449,2441,0.000819336337566571
"ID1",19,15,4,0,1,1,"coding",1,"ENSG00000125968",31605283,31606515,1232,0.000811688311688312
"CXCR4",24,14,10,0,1,3,"coding",3,"ENSG00000121966",136114349,136118165,3816,0.000786163522012579
"HSPA5",48,31,17,0,1,5,"coding",5,"ENSG00000044574",125234853,125241343,6490,0.000770416024653313
"SFN",19,14,5,0,1,1,"coding",1,"ENSG00000175793",26863149,26864456,1307,0.000765110941086458
"HDAC6",13,10,3,0,1,18,"coding",18,"ENSG00000094631",48801377,48824982,23605,0.000762550307138318
"HAND2",57,26,31,0,1,4,"coding",4,"ENSG00000164107",173524969,173530229,5260,0.000760456273764259
"MCM7",65,54,11,0,1,7,"coding",7,"ENSG00000166508",100092728,100101940,9212,0.000759878419452888
"RABAC1",43,29,14,0,1,2,"coding",2,"ENSG00000105404",41956681,41959321,2640,0.000757575757575758
"PTGDS",9,4,5,0,1,5,"coding",5,"ENSG00000107317",136975092,136981742,6650,0.00075187969924812
"RGS4",19,14,5,0,1,6,"coding",6,"ENSG00000117152",163068775,163076802,8027,0.000747477264233213
"FLNC",27,20,7,0,1,21,"coding",21,"ENSG00000128591",128830377,128859274,28897,0.000726719036578192
"NFKB2",57,12,45,0,1,6,"coding",6,"ENSG00000077150",102394110,102402524,8414,0.000713097218920846
"RPL8",16,12,4,0,1,2,"coding",2,"ENSG00000161016",144789765,144792587,2822,0.00070871722182849
"TUBA1A",26,15,11,0,1,3,"coding",3,"ENSG00000167552",49184795,49189080,4285,0.000700116686114352
"SIX3",28,25,3,0,1,3,"coding",3,"ENSG00000138083",44941702,44946071,4369,0.000686655985351339
"KRT5",7,3,4,0,1,4,"coding",4,"ENSG00000186081",52514575,52520530,5955,0.000671704450041982
"HSP90AB1",49,44,5,0,1,5,"coding",5,"ENSG00000096384",44246166,44253888,7722,0.000647500647500647
"FLII",14,10,4,0,1,9,"coding",9,"ENSG00000177731",18244815,18258738,13923,0.000646412411118293
"MMP3",13,10,3,0,1,5,"coding",5,"ENSG00000149968",102835801,102843609,7808,0.000640368852459016
"ID3",34,28,6,0,1,1,"coding",1,"ENSG00000117318",23557926,23559501,1575,0.000634920634920635
"PNN",19,14,5,0,1,5,"coding",5,"ENSG00000100941",39175183,39183220,8037,0.000622122682593007
"NDN",19,14,5,0,1,1,"coding",1,"ENSG00000182636",23685679,23687305,1626,0.000615006150061501
"S100A6",5,4,1,0,1,1,"coding",1,"ENSG00000197956",153534599,153536244,1645,0.00060790273556231
"CCR1",10,8,2,0,1,4,"coding",4,"ENSG00000163823",46201711,46208313,6602,0.000605877006967586
"PLXNB3",6,1,5,0,1,9,"coding",9,"ENSG00000198753",153764196,153779346,15150,0.000594059405940594
"TUBB",83,66,17,0,1,3,"coding",3,"ENSG00000196230",30720352,30725426,5074,0.000591249507292077
"ADRB2",30,16,14,0,1,2,"coding",2,"ENSG00000169252",148825245,148828687,3442,0.000581057524694945
"ADAM15",13,12,1,0,1,7,"coding",7,"ENSG00000143537",155050566,155062775,12209,0.000573347530510279
"CHD3",66,49,17,0,1,16,"coding",16,"ENSG00000170004",7884806,7912760,27954,0.000572368891750733
"CD79B",9,5,4,0,1,2,"coding",2,"ENSG00000007312",63928740,63932354,3614,0.000553403431101273
"TUBA1B",40,38,2,0,1,2,"coding",2,"ENSG00000123416",49127782,49131397,3615,0.000553250345781466
"PARD6A",16,7,9,0,1,1,"coding",1,"ENSG00000102981",67660946,67662778,1832,0.000545851528384279
"GNB2L1",47,37,10,0,1,6,"coding",6,"ENSG00000204628",181236909,181248096,11187,0.00053633681952266
"SERPINC1",15,13,2,0,1,7,"coding",7,"ENSG00000117601",173903804,173917378,13574,0.000515691763665832
"KLK3",10,4,6,0,1,3,"coding",3,"ENSG00000142515",50854915,50860764,5849,0.000512908189434091
"MED8",47,41,6,0,1,3,"coding",3,"ENSG00000159479",43383917,43389808,5891,0.000509251400441351
"FCGR1A",6,2,4,0,1,5,"coding",5,"ENSG00000150337",149782671,149792518,9847,0.000507768863613283
"CHGB",10,5,5,0,1,7,"coding",7,"ENSG00000089199",5911510,5925353,13843,0.000505670736112114
"APLP1",22,15,7,0,1,6,"coding",6,"ENSG00000105290",35867899,35879791,11892,0.000504540867810293
"EXOSC4",20,9,11,0,1,1,"coding",1,"ENSG00000178896",144078648,144080648,2000,5e-04
"TRIP6",27,18,9,0,1,3,"coding",3,"ENSG00000087077",100867387,100873454,6067,0.000494478325366738
"PIP4K2C",35,29,6,0,1,6,"coding",6,"ENSG00000166908",57591174,57603418,12244,0.000490035935968638
"CDK5",32,24,8,0,1,2,"coding",2,"ENSG00000164885",151053815,151057897,4082,0.000489955903968643
"CNKSR1",6,4,2,0,1,6,"coding",6,"ENSG00000142675",26177484,26189884,12400,0.000483870967741935
"GSK3A",21,20,1,0,1,6,"coding",6,"ENSG00000105723",42230190,42242625,12435,0.000482509047044632
"PLAU",18,14,4,0,1,4,"coding",4,"ENSG00000122861",73909177,73917496,8319,0.000480827022478663
"NKX3-1",32,16,16,0,1,2,"coding",2,"ENSG00000167034",23678697,23682938,4241,0.000471586889884461
"PMAIP1",25,21,4,0,1,2,"coding",2,"ENSG00000141682",59899948,59904306,4358,0.000458926112895824
"E2F1",501,54,447,0,1,5,"coding",5,"ENSG00000101412",33675477,33686385,10908,0.000458379171250458
"TLN1",60,53,7,0,1,16,"coding",16,"ENSG00000137076",35696948,35732195,35247,0.000453939342355378
"DSP",24,23,1,0,1,20,"coding",20,"ENSG00000096696",7541617,7586714,45097,0.000443488480386722
"SMPD1",13,10,3,0,1,2,"coding",2,"ENSG00000166311",6390440,6394998,4558,0.000438788942518649
"THBS1",92,80,12,0,1,8,"coding",8,"ENSG00000137801",39581079,39599466,18387,0.000435090009245663
"TRAF4",19,13,6,0,1,3,"coding",3,"ENSG00000076604",28744005,28750956,6951,0.000431592576607682
"EFNA1",33,29,4,0,1,3,"coding",3,"ENSG00000169242",155127876,155134899,7023,0.000427167876975651
"AP2M1",36,32,4,0,1,4,"coding",4,"ENSG00000161203",184174689,184184091,9402,0.000425441395447777
"IL2RG",16,9,7,0,1,2,"coding",2,"ENSG00000147168",71107404,71112108,4704,0.000425170068027211
"AP1S1",22,20,2,0,1,3,"coding",3,"ENSG00000106367",101154456,101161596,7140,0.000420168067226891
"EFEMP2",24,18,6,0,1,3,"coding",3,"ENSG00000172638",65866441,65873592,7151,0.00041952174521046
"ILK",34,24,10,0,1,3,"coding",3,"ENSG00000166333",6603708,6610874,7166,0.000418643594753
"NLGN3",12,9,3,0,1,11,"coding",11,"ENSG00000196338",71144831,71171201,26370,0.000417140690178233
"SETDB1",67,53,14,0,1,16,"coding",16,"ENSG00000143379",150926263,150964744,38481,0.000415789610457109
"CREB3L3",5,2,3,0,1,8,"coding",8,"ENSG00000060566",4153631,4173054,19423,0.000411882819337898
"RPGR",5,4,1,0,1,24,"coding",24,"ENSG00000156313",38269170,38327544,58374,0.000411141946757118
"PSMC5",27,25,2,0,1,2,"coding",2,"ENSG00000087191",63827152,63832026,4874,0.000410340582683627
"B2M",28,26,2,0,1,3,"coding",3,"ENSG00000166710",44711487,44718877,7390,0.00040595399188092
"WAS",28,13,15,0,1,6,"coding",6,"ENSG00000015285",48676596,48691427,14831,0.000404558020362754
"HRAS",54,30,24,0,1,2,"coding",2,"ENSG00000174775",532242,537287,5045,0.000396432111000991
"SNRPD2",20,9,11,0,1,2,"coding",2,"ENSG00000125743",45687454,45692569,5115,0.000391006842619746
"PIGR",26,23,3,0,1,7,"coding",7,"ENSG00000162896",206928522,206946466,17944,0.000390102541239411
"PSMC3",11,7,4,0,1,3,"coding",3,"ENSG00000165916",47418769,47426473,7704,0.000389408099688474
"LRP1",55,39,16,0,1,33,"coding",33,"ENSG00000123384",57128493,57213351,84858,0.000388884960757972
"SPRY2",29,24,5,0,1,2,"coding",2,"ENSG00000136158",80335976,80341126,5150,0.000388349514563107
"SF3B1",33,27,6,0,1,18,"coding",18,"ENSG00000115524",197388515,197435091,46576,0.000386465132256956
"RAD23A",19,13,6,0,1,3,"coding",3,"ENSG00000179262",12945855,12953642,7787,0.000385257480416078
"NPPA",4,2,2,0,1,1,"coding",1,"ENSG00000175206",11845709,11848345,2636,0.000379362670713202
"IL3",4,1,3,0,1,1,"coding",1,"ENSG00000164399",132060529,132063204,2675,0.000373831775700935
"CTSG",16,7,9,0,1,1,"coding",1,"ENSG00000100448",24573518,24576250,2732,0.000366032210834553
"VCAM1",31,28,3,0,1,7,"coding",7,"ENSG00000162692",100719742,100739045,19303,0.00036263793192768
"PTEN",75,69,6,0,1,39,"coding",39,"ENSG00000171862",87863625,87971930,108305,0.000360094178477448
"KPNA2",77,72,5,0,1,4,"coding",4,"ENSG00000182481",68035708,68046854,11146,0.000358873138345595
"ID2",27,19,8,0,1,2,"coding",2,"ENSG00000115738",8678845,8684461,5616,0.000356125356125356
"MAD2L1",28,23,5,0,1,4,"coding",4,"ENSG00000164109",120055623,120066858,11235,0.000356030262572319
"CALCA",2,1,1,0,1,2,"coding",2,"ENSG00000110680",14966668,14972354,5686,0.000351741118536757
"KHSRP",66,59,7,0,1,4,"coding",4,"ENSG00000088247",6413348,6424794,11446,0.000349467062729338
"IDH3B",6,5,1,0,1,2,"coding",2,"ENSG00000101365",2658395,2664219,5824,0.000343406593406593
"CALR",77,59,18,0,1,2,"coding",2,"ENSG00000179218",12938578,12944489,5911,0.000338352224665877
"CDK2",100,91,9,0,1,2,"coding",2,"ENSG00000123374",55966781,55972789,6008,0.00033288948069241
"SHC1",79,48,31,0,1,4,"coding",4,"ENSG00000160691",154962298,154974395,12097,0.000330660494337439
"AGAP2",9,8,1,0,1,6,"coding",6,"ENSG00000135439",57723761,57742157,18396,0.000326157860404436
"KISS1",2,1,1,0,1,2,"coding",2,"ENSG00000170498",204190341,204196491,6150,0.00032520325203252
"UBQLN4",75,37,38,0,1,6,"coding",6,"ENSG00000160803",156035299,156053798,18499,0.000324341856316558
"DUSP1",47,44,3,0,1,1,"coding",1,"ENSG00000120129",172768096,172771195,3099,0.000322684737011939
"MYB",283,28,255,0,1,12,"coding",12,"ENSG00000118513",135181308,135219173,37865,0.000316915357190017
"IL8",19,18,1,0,1,1,"coding",1,"ENSG00000169429",73740541,73743716,3175,0.00031496062992126
"SNAPIN",20,15,5,0,1,1,"coding",1,"ENSG00000143553",153658654,153661830,3176,0.000314861460957179
"ITGB7",12,3,9,0,1,5,"coding",5,"ENSG00000139626",53191323,53207282,15959,0.000313302838523717
"ZNF417",34,32,2,0,1,5,"coding",5,"ENSG00000173480",57900296,57916610,16314,0.000306485227412039
"CBX2",55,54,1,0,1,3,"coding",3,"ENSG00000173894",79778148,79787983,9835,0.000305033045246568
"HGS",37,18,19,0,1,6,"coding",6,"ENSG00000185359",81683326,81703138,19812,0.000302846759539673
"TNFRSF1A",43,20,23,0,1,4,"coding",4,"ENSG00000067182",6328757,6342114,13357,0.000299468443512765
"XAB2",8,3,5,0,1,3,"coding",3,"ENSG00000076924",7619525,7629545,10020,0.00029940119760479
"ADRBK1",35,20,15,0,1,6,"coding",6,"ENSG00000173020",67266473,67286556,20083,0.000298760145396604
"SOX10",25,12,13,0,1,5,"coding",5,"ENSG00000100146",37970686,37987422,16736,0.000298757170172084
"STX4",27,20,7,0,1,3,"coding",3,"ENSG00000103496",31032889,31042975,10086,0.000297441998810232
"LRRC41",15,14,1,0,1,12,"coding",12,"ENSG00000132128",46261196,46303608,42412,0.000282938790908234
"PDLIM7",20,14,6,0,1,4,"coding",4,"ENSG00000196923",177483394,177497606,14212,0.000281452293836195
"PROC",6,4,2,0,1,3,"coding",3,"ENSG00000115718",127418427,127429246,10819,0.000277289952860708
"EWSR1",64,35,29,0,1,9,"coding",9,"ENSG00000182944",29268009,29300525,32516,0.000276786812646082
"GHRL",5,1,4,0,1,2,"coding",2,"ENSG00000157017",10285675,10292947,7272,0.000275027502750275
"RAB3A",9,5,4,0,1,2,"coding",2,"ENSG00000105649",18196784,18204074,7290,0.000274348422496571
"CD2",13,8,5,0,1,4,"coding",4,"ENSG00000116824",116754430,116769229,14799,0.000270288533008987
"ANXA1",21,12,9,0,1,5,"coding",5,"ENSG00000135046",73151865,73170393,18528,0.00026986183074266
"FURIN",25,16,9,0,1,4,"coding",4,"ENSG00000140564",90868588,90883458,14870,0.000268997982515131
"TYK2",23,12,11,0,1,8,"coding",8,"ENSG00000105397",10350529,10380676,30147,0.000265366371446578
"HOXC8",31,29,2,0,1,1,"coding",1,"ENSG00000037965",54008985,54012769,3784,0.000264270613107822
"MARS",31,30,1,0,1,11,"coding",11,"ENSG00000166986",57475445,57517569,42124,0.00026113379546102
"LLGL1",17,16,1,0,1,5,"coding",5,"ENSG00000131899",18225635,18244875,19240,0.00025987525987526
"GAPDH",69,48,21,0,1,1,"coding",1,"ENSG00000111640",6534512,6538374,3862,0.000258933195235629
"CD3E",15,11,4,0,1,3,"coding",3,"ENSG00000198851",118304545,118316175,11630,0.000257953568357696
"GATA1",319,6,313,0,1,2,"coding",2,"ENSG00000102145",48786554,48794311,7757,0.00025783163594173
"FGFR3",28,15,13,0,1,4,"coding",4,"ENSG00000068078",1793293,1808872,15579,0.000256755889338212
"CAPN1",17,9,8,0,1,8,"coding",8,"ENSG00000014216",65180566,65212006,31440,0.000254452926208651
"UTP14A",29,20,9,0,1,6,"coding",6,"ENSG00000156697",129906121,129929761,23640,0.000253807106598985
"NOV",13,8,5,0,1,2,"coding",2,"ENSG00000136999",119416446,119424434,7988,0.000250375563345017
"HNRNPH3",20,16,4,0,1,3,"coding",3,"ENSG00000096746",68331174,68343191,12017,0.000249646334359657
"OSM",13,12,1,0,1,1,"coding",1,"ENSG00000099985",30262829,30266851,4022,0.000248632521133764
"FES",13,9,4,0,1,3,"coding",3,"ENSG00000182511",90883695,90895776,12081,0.000248323814253787
"GOLGA2",40,28,12,0,1,5,"coding",5,"ENSG00000167110",128255829,128275995,20166,0.000247942080729941
"BCL3",49,15,34,0,1,3,"coding",3,"ENSG00000069399",44747705,44760044,12339,0.000243131534159981
"PHYHIP",45,34,11,0,1,3,"coding",3,"ENSG00000168490",22219703,22232101,12398,0.000241974512018067
"CASP8",52,27,25,0,1,13,"coding",13,"ENSG00000064012",201233443,201287711,54268,0.000239551853762807
"SFPQ",175,56,119,0,1,4,"coding",4,"ENSG00000116560",35176378,35193145,16767,0.000238563845649192
"CDC20",22,18,4,0,1,1,"coding",1,"ENSG00000117399",43358981,43363203,4222,0.000236854571293226
"NCF4",6,5,1,0,1,4,"coding",4,"ENSG00000100365",36860988,36878017,17029,0.000234893417111985
"PSMD4",11,9,2,0,1,3,"coding",3,"ENSG00000159352",151254703,151267479,12776,0.000234815278647464
"TYRO3",26,22,4,0,1,6,"coding",6,"ENSG00000092445",41557675,41583589,25914,0.000231535077564251
"POLR2A",78,66,12,0,1,7,"coding",7,"ENSG00000181222",7484366,7514618,30252,0.000231389660187756
"TM4SF1",22,18,4,0,1,2,"coding",2,"ENSG00000169908",149369022,149377692,8670,0.000230680507497116
"PIK3R2",32,21,11,0,1,4,"coding",4,"ENSG00000105647",18153163,18170532,17369,0.000230295353791237
"TGFBI",16,13,3,0,1,8,"coding",8,"ENSG00000120708",136028988,136063818,34830,0.000229687051392478
"RND1",7,4,3,0,1,2,"coding",2,"ENSG00000172602",48857145,48865870,8725,0.000229226361031519
"DLST",12,10,2,0,1,5,"coding",5,"ENSG00000119689",74881891,74903743,21852,0.000228812008054183
"VAMP2",25,22,3,0,1,1,"coding",1,"ENSG00000220205",8159149,8163546,4397,0.000227427791676143
"MED25",8,5,3,0,1,5,"coding",5,"ENSG00000104973",49818279,49840383,22104,0.000226203402099168
"EIF2B1",15,12,3,0,1,3,"coding",3,"ENSG00000111361",123620406,123633766,13360,0.000224550898203593
"GRASP",11,7,4,0,1,2,"coding",2,"ENSG00000161835",52006946,52015889,8943,0.000223638600022364
"BRCA2",21,16,5,0,1,19,"coding",19,"ENSG00000139618",32315086,32400266,85180,0.000223057055646865
"ZNF165",3,2,1,0,1,2,"coding",2,"ENSG00000197279",28080568,28089563,8995,0.000222345747637576
"SYNCRIP",90,88,2,0,1,8,"coding",8,"ENSG00000135316",85607785,85643792,36007,0.000222179020745966
"ARR3",8,4,4,0,1,3,"coding",3,"ENSG00000120500",70268305,70281840,13535,0.000221647580347248
"BMP4",15,8,7,0,1,2,"coding",2,"ENSG00000125378",53949736,53958761,9025,0.000221606648199446
"MYD88",29,19,10,0,1,1,"coding",1,"ENSG00000172936",38138478,38143022,4544,0.000220070422535211
"TOPBP1",26,22,4,0,1,14,"coding",14,"ENSG00000163781",133598175,133662380,64205,0.00021805155361732
"NUP62",37,34,3,0,1,5,"coding",5,"ENSG00000213024",49906825,49929763,22938,0.000217978899642515
"CHUK",53,35,18,0,1,9,"coding",9,"ENSG00000213341",100188300,100229596,41296,0.00021793878341728
"TAF1C",13,9,4,0,1,2,"coding",2,"ENSG00000103168",84177847,84187070,9223,0.00021684918139434
"VCAN",62,51,11,0,1,24,"coding",24,"ENSG00000038427",83471618,83582303,110685,0.000216831548990378
"JUP",26,19,7,0,1,7,"coding",7,"ENSG00000173801",41754604,41786931,32327,0.000216537259875646
"VIM",105,73,32,0,1,2,"coding",2,"ENSG00000026025",17228241,17237593,9352,0.000213857998289136
"MAPK3",70,60,10,0,1,2,"coding",2,"ENSG00000102882",30114105,30123506,9401,0.000212743325178173
"WBP11",25,19,6,0,1,4,"coding",4,"ENSG00000084463",14784582,14803486,18904,0.000211595429538722
"FXR2",36,24,12,0,1,5,"coding",5,"ENSG00000129245",7591230,7614871,23641,0.000211496975593249
"RANBP2",46,35,11,0,1,14,"coding",14,"ENSG00000153201",108719482,108785809,66327,0.000211075429312346
"CDK5RAP1",6,4,2,0,1,9,"coding",9,"ENSG00000101391",33358839,33401561,42722,0.000210664294742755
"ILF3",37,35,2,0,1,8,"coding",8,"ENSG00000129351",10654261,10692417,38156,0.000209665583394486
"PIK3R1",144,87,57,0,1,18,"coding",18,"ENSG00000145675",68215756,68301821,86065,0.000209144251437867
"SMG5",13,12,1,0,1,7,"coding",7,"ENSG00000198952",156249224,156282825,33601,0.000208327133121038
"SDCBP2",7,2,5,0,1,4,"coding",4,"ENSG00000125775",1309909,1329139,19230,0.000208008320332813
"RET",30,16,14,0,1,11,"coding",11,"ENSG00000165731",43077069,43130351,53282,0.000206448706880372
"GGA1",31,23,8,0,1,5,"coding",5,"ENSG00000100083",37608725,37633564,24839,0.000201296348484238
"LSM5",13,9,4,0,1,2,"coding",2,"ENSG00000106355",32485338,32495283,9945,0.000201106083459025
"LRP10",39,38,1,0,1,2,"coding",2,"ENSG00000197324",22871740,22881713,9973,0.000200541461947258
"HNRNPUL1",44,41,3,0,1,9,"coding",9,"ENSG00000105323",41262496,41307598,45102,0.000199547691898364
"HSPD1",49,40,9,0,1,6,"coding",6,"ENSG00000144381",197486584,197516737,30153,0.000198985175604417
"CCR10",11,8,3,0,1,1,"coding",1,"ENSG00000184451",42678889,42683917,5028,0.000198886237072395
"FANCD2",21,15,6,0,1,15,"coding",15,"ENSG00000144554",10026414,10101930,75516,0.000198633402192913
"SPTAN1",28,17,11,0,1,16,"coding",16,"ENSG00000197694",128552558,128633662,81104,0.000197277569540343
"ITGB2",32,10,22,0,1,9,"coding",9,"ENSG00000160255",44885953,44931989,46036,0.000195499174559041
"RYR1",16,7,9,0,1,30,"coding",30,"ENSG00000196218",38433699,38587564,153865,0.00019497611542586
"NLRP12",6,5,1,0,1,6,"coding",6,"ENSG00000142405",53793603,53824394,30791,0.00019486213503946
"U2AF2",26,22,4,0,1,4,"coding",4,"ENSG00000063244",55654146,55674715,20569,0.000194467402401672
"GIT1",49,34,15,0,1,4,"coding",4,"ENSG00000108262",29573469,29594054,20585,0.000194316249696381
"HMGCR",28,27,1,0,1,5,"coding",5,"ENSG00000113161",75336329,75362101,25772,0.000194009002017694
