"Name","K","Kin","Kout","TypeI","TypeII","weight.x","Type","weight.y","ensembl_gene_id","Gene.start..bp.","Gene.end..bp.","Length","mutation_density"
"PSEN2",20,12,8,0,1,5,"coding",5,"ENSG00000143801",226870184,226896105,25921,0.000192893792677752
"BMI1",43,39,4,0,1,2,"coding",2,"ENSG00000168283",22321099,22331484,10385,0.000192585459797785
"SOX8",18,12,6,0,1,1,"coding",1,"ENSG00000005513",981770,986979,5209,0.000191975427145325
"PPFIA3",8,4,4,0,1,6,"coding",6,"ENSG00000177380",49119544,49151026,31482,0.000190585096245474
"PDGFRB",43,20,23,0,1,8,"coding",8,"ENSG00000113721",150113839,150155872,42033,0.000190326648109818
"ELN",21,19,2,0,1,8,"coding",8,"ENSG00000049540",74027789,74069907,42118,0.00018994254238093
"PRPF3",7,4,3,0,1,6,"coding",6,"ENSG00000117360",150321479,150353233,31754,0.000188952572904201
"ZNF76",31,12,19,0,1,7,"coding",7,"ENSG00000065029",35258909,35295985,37076,0.000188801380947244
"SREBF1",60,35,25,0,1,5,"coding",5,"ENSG00000072310",17810399,17837011,26612,0.000187885164587404
"CCR5",40,29,11,0,1,1,"coding",1,"ENSG00000160791",46370854,46376206,5352,0.000186846038863976
"PRKD2",26,22,4,0,1,8,"coding",8,"ENSG00000105287",46674275,46717127,42852,0.000186689069354989
"CSF2RB",19,8,11,0,1,5,"coding",5,"ENSG00000100368",36913628,36940439,26811,0.000186490619521838
"HSPA9",27,24,3,0,1,4,"coding",4,"ENSG00000113013",138553756,138575416,21660,0.000184672206832872
"PLAT",24,21,3,0,1,6,"coding",6,"ENSG00000104368",42175233,42207724,32491,0.000184666523037149
"KCNJ12",28,26,2,0,1,8,"coding",8,"ENSG00000184185",21376357,21419870,43513,0.000183853101372004
"ARRB2",40,22,18,0,1,2,"coding",2,"ENSG00000141480",4710596,4721499,10903,0.000183435751627992
"IL21",2,1,1,0,1,2,"coding",2,"ENSG00000138684",122610108,122621066,10958,0.000182515057492243
"GNAS",46,38,8,0,1,13,"coding",13,"ENSG00000087460",58839718,58911192,71474,0.000181884321571481
"TNNT1",24,12,12,0,1,3,"coding",3,"ENSG00000105048",55132698,55149206,16508,0.000181730070268961
"IKBKAP",27,23,4,0,1,12,"coding",12,"ENSG00000070061",108867517,108934124,66607,0.000180161244313661
"FMR1",35,33,2,0,1,7,"coding",7,"ENSG00000102081",147911951,147951125,39174,0.000178689947414101
"TGM2",24,13,11,0,1,7,"coding",7,"ENSG00000198959",38127385,38166578,39193,0.00017860332202179
"RAN",88,75,13,0,1,1,"coding",1,"ENSG00000132341",130872037,130877678,5641,0.000177273533061514
"ACVR1B",59,53,6,0,1,8,"coding",8,"ENSG00000135503",51951699,51997078,45379,0.000176292998964279
"BCAR1",44,33,11,0,1,7,"coding",7,"ENSG00000050820",75228181,75268053,39872,0.000175561797752809
"MAD2L2",8,4,4,0,1,3,"coding",3,"ENSG00000116670",11674480,11691650,17170,0.00017472335468841
"SHANK1",14,4,10,0,1,10,"coding",10,"ENSG00000161681",50661827,50719450,57623,0.0001735418149003
"FN1",94,76,18,0,1,13,"coding",13,"ENSG00000115414",215360440,215436073,75633,0.000171882643819497
"PROX1",43,35,8,0,1,10,"coding",10,"ENSG00000117707",213983181,214041502,58321,0.000171464823991358
"XPOT",57,54,3,0,1,8,"coding",8,"ENSG00000184575",64404392,64451125,46733,0.000171185243831982
"KDR",53,30,23,0,1,8,"coding",8,"ENSG00000128052",55078481,55125595,47114,0.00016980090843486
"BTK",49,8,41,0,1,7,"coding",7,"ENSG00000010671",101349447,101390796,41349,0.000169290672083968
"LAT",22,10,12,0,1,1,"coding",1,"ENSG00000213658",28984826,28990783,5957,0.000167869733087124
"UNC119",54,24,30,0,1,1,"coding",1,"ENSG00000109103",28546707,28552668,5961,0.000167757087736957
"ITGA5",41,27,14,0,1,4,"coding",4,"ENSG00000161638",54395261,54419266,24005,0.000166631951676734
"GOLGA3",12,9,3,0,1,10,"coding",10,"ENSG00000090615",132768914,132829078,60164,0.000166212352902068
"LRP2",29,13,16,0,1,39,"coding",39,"ENSG00000081479",169127109,169362534,235425,0.000165657852819369
"SP1",343,104,239,0,1,6,"coding",6,"ENSG00000185591",53380176,53416446,36270,0.000165425971877585
"A2M",26,8,18,0,1,8,"coding",8,"ENSG00000175899",9067664,9116229,48565,0.000164727684546484
"AXL",42,29,13,0,1,7,"coding",7,"ENSG00000167601",41219223,41261766,42543,0.000164539407188022
"ASGR1",16,12,4,0,1,1,"coding",1,"ENSG00000141505",7173431,7179564,6133,0.000163052339801076
"PNKP",6,4,2,0,1,3,"coding",3,"ENSG00000039650",49859882,49878351,18469,0.00016243434945043
"PTCH1",24,23,1,0,1,12,"coding",12,"ENSG00000185920",95442980,95517057,74077,0.000161993601252751
"MCM10",35,26,9,0,1,8,"coding",8,"ENSG00000065328",13161554,13211104,49550,0.000161453077699294
"EP300",179,155,24,0,1,14,"coding",14,"ENSG00000100393",41092592,41180077,87485,0.000160027433274276
"AKAP9",40,36,4,0,1,27,"coding",27,"ENSG00000127914",91940867,92110673,169806,0.000159004982156108
"PDX1",15,4,11,0,1,1,"coding",1,"ENSG00000139515",27920000,27926313,6313,0.000158403294788532
"KLK2",22,21,1,0,1,3,"coding",3,"ENSG00000167751",50861568,50880567,18999,0.000157903047528817
"PLK1",66,41,25,0,1,2,"coding",2,"ENSG00000166851",23677656,23690367,12711,0.000157344032727559
"ATM",38,20,18,0,1,23,"coding",23,"ENSG00000149311",108222484,108369102,146618,0.00015687023421408
"DMPK",30,25,5,0,1,2,"coding",2,"ENSG00000104936",45769717,45782552,12835,0.000155823918971562
"ZNF250",15,12,3,0,1,4,"coding",4,"ENSG00000196150",144876497,144902168,25671,0.000155817848934595
"ING4",8,6,2,0,1,2,"coding",2,"ENSG00000111653",6650301,6663142,12841,0.000155751109726657
"MBD3",265,33,232,0,1,3,"coding",3,"ENSG00000071655",1573596,1592865,19269,0.000155690487311225
"NOTCH1",52,46,6,0,1,8,"coding",8,"ENSG00000148400",136494433,136546048,51615,0.0001549937033808
"PICK1",26,10,16,0,1,3,"coding",3,"ENSG00000100151",38056311,38075701,19390,0.000154718927282104
"CASP2",48,40,8,0,1,3,"coding",3,"ENSG00000106144",143288215,143307696,19481,0.000153996201427031
"F11R",23,18,5,0,1,4,"coding",4,"ENSG00000158769",160995211,161021343,26132,0.000153069034134395
"CYTH2",28,22,6,0,1,2,"coding",2,"ENSG00000105443",48469208,48482314,13106,0.000152601861742713
"PRKAR1A",59,41,18,0,1,6,"coding",6,"ENSG00000108946",68511780,68551319,39539,0.000151748906143302
"MAPK8IP2",32,20,12,0,1,2,"coding",2,"ENSG00000008735",50600793,50613981,13188,0.000151653017895056
"TRAF6",62,26,36,0,1,4,"coding",4,"ENSG00000175104",36483769,36510272,26503,0.000150926310229031
"CDC25C",17,11,6,0,1,8,"coding",8,"ENSG00000158402",138285265,138338355,53090,0.000150687511772462
"PTMA",58,40,18,0,1,1,"coding",1,"ENSG00000187514",231706895,231713541,6646,0.000150466445982546
"POLR2B",24,23,1,0,1,8,"coding",8,"ENSG00000047315",56977722,57031158,53436,0.000149711804775807
"AP2A1",30,22,8,0,1,6,"coding",6,"ENSG00000196961",49766968,49807113,40145,0.000149458213974343
"NR1H2",45,10,35,0,1,8,"coding",8,"ENSG00000131408",50329653,50383387,53734,0.000148881527524472
"IL7R",19,11,8,0,1,4,"coding",4,"ENSG00000168685",35852695,35879603,26908,0.000148654675189535
"EXOC7",24,19,5,0,1,6,"coding",6,"ENSG00000182473",76081016,76121576,40560,0.00014792899408284
"EED",39,35,4,0,1,5,"coding",5,"ENSG00000074266",86244753,86278813,34060,0.000146799765120376
"STX1A",24,15,9,0,1,3,"coding",3,"ENSG00000106089",73699206,73719672,20466,0.000146584579302257
"CFH",10,8,2,0,1,14,"coding",14,"ENSG00000000971",196651878,196747504,95626,0.000146403697739109
"SLC9A3R1",44,24,20,0,1,3,"coding",3,"ENSG00000109062",74748628,74769353,20725,0.00014475271411339
"SRRM1",12,8,4,0,1,6,"coding",6,"ENSG00000133226",24631716,24673281,41565,0.000144352219415374
"DVL1",24,18,6,0,1,2,"coding",2,"ENSG00000107404",1335276,1349418,14142,0.000141422712487626
"LGALS3",19,15,4,0,1,3,"coding",3,"ENSG00000131981",55124110,55145423,21313,0.0001407591610754
"YBX1",37,32,5,0,1,3,"coding",3,"ENSG00000065978",42682418,42703805,21387,0.000140272127928181
"HSPG2",35,28,7,0,1,16,"coding",16,"ENSG00000142798",21822244,21937310,115066,0.000139050631811308
"PRKDC",64,55,9,0,1,26,"coding",26,"ENSG00000253729",47773108,47960183,187075,0.000138981691834826
"MAGEA11",9,6,3,0,1,4,"coding",4,"ENSG00000185247",149688228,149717268,29040,0.000137741046831956
"POLA2",48,38,10,0,1,6,"coding",6,"ENSG00000014138",65261920,65305589,43669,0.00013739723831551
"PIK3CG",23,17,6,0,1,6,"coding",6,"ENSG00000105851",106865278,106908980,43702,0.000137293487712233
"PLG",7,5,2,0,1,7,"coding",7,"ENSG00000122194",160702238,160753315,51077,0.000137047986373515
"DNAJA1",45,38,7,0,1,2,"coding",2,"ENSG00000086061",33025273,33039907,14634,0.000136668033347
"ACTB",128,97,31,0,1,5,"coding",5,"ENSG00000075624",5527148,5563784,36636,0.000136477781417185
"PRKCD",67,43,24,0,1,5,"coding",5,"ENSG00000163932",53156009,53192717,36708,0.0001362100904435
"NTRK1",18,5,13,0,1,9,"coding",9,"ENSG00000198400",156815640,156881850,66210,0.000135931128228364
"ERCC3",18,14,4,0,1,5,"coding",5,"ENSG00000163161",127257290,127294176,36886,0.000135552784254189
"STC2",55,50,5,0,1,2,"coding",2,"ENSG00000113739",173314713,173329503,14790,0.000135226504394861
"GNA11",23,18,5,0,1,4,"coding",4,"ENSG00000088256",3094362,3123999,29637,0.000134966427101259
"SIX1",21,19,2,0,1,2,"coding",2,"ENSG00000126778",60643414,60658259,14845,0.000134725496800269
"PTPN6",65,13,52,0,1,2,"coding",2,"ENSG00000111679",6946468,6961316,14848,0.000134698275862069
"PVR",38,35,3,0,1,3,"coding",3,"ENSG00000073008",44643798,44666162,22364,0.000134144160257557
"RBP1",12,8,4,0,1,3,"coding",3,"ENSG00000114115",139517434,139539829,22395,0.000133958472873409
"PTPRF",37,32,5,0,1,13,"coding",13,"ENSG00000142949",43525187,43623666,98479,0.000132007839234761
"COIL",52,45,7,0,1,3,"coding",3,"ENSG00000121058",56938199,56961050,22851,0.000131285282919785
"KRAS",36,27,9,0,1,6,"coding",6,"ENSG00000133703",25204789,25250936,46147,0.000130019286194119
"RHOA",59,39,20,0,1,7,"coding",7,"ENSG00000067560",49359145,49412998,53853,0.000129983473529794
"NAGK",24,16,8,0,1,2,"coding",2,"ENSG00000124357",71064344,71079808,15464,0.000129332643559234
"DCTN1",19,13,6,0,1,4,"coding",4,"ENSG00000204843",74361154,74392087,30933,0.000129311738273042
"ICAM1",25,22,3,0,1,2,"coding",2,"ENSG00000090339",10271093,10286615,15522,0.000128849375080531
"CDC5L",53,52,1,0,1,8,"coding",8,"ENSG00000096401",44387706,44450425,62719,0.000127553054098439
"TICAM1",15,8,7,0,1,2,"coding",2,"ENSG00000127666",4815932,4831704,15772,0.000126806999746386
"COL2A1",18,11,7,0,1,4,"coding",4,"ENSG00000139219",47972967,48004554,31587,0.000126634374901067
"SPI1",193,18,175,0,1,3,"coding",3,"ENSG00000066336",47354860,47378576,23716,0.000126496879743633
"CD8A",12,6,6,0,1,3,"coding",3,"ENSG00000153563",86784610,86808396,23786,0.000126124611115782
"MAPK8IP3",32,19,13,0,1,8,"coding",8,"ENSG00000138834",1706183,1770317,64134,0.00012473882807871
"C19orf57",7,6,1,0,1,3,"coding",3,"ENSG00000132016",13882348,13906452,24104,0.000124460670428145
"IL12B",4,3,1,0,1,2,"coding",2,"ENSG00000113302",159314783,159330887,16104,0.000124192747143567
"AIP",11,10,1,0,1,1,"coding",1,"ENSG00000110711",67483026,67491103,8077,0.000123808344682432
"MPP3",10,9,1,0,1,4,"coding",4,"ENSG00000161647",43800799,43833170,32371,0.00012356739056563
"HEXDC",6,3,3,0,1,3,"coding",3,"ENSG00000169660",82418318,82442645,24327,0.000123319768158836
"SDC1",21,16,5,0,1,3,"coding",3,"ENSG00000115884",20200797,20225433,24636,0.000121773015099854
"LYST",22,19,3,0,1,27,"coding",27,"ENSG00000143669",235661041,235883640,222599,0.000121294345437311
"TNPO2",31,30,1,0,1,3,"coding",3,"ENSG00000105576",12699194,12724011,24817,0.00012088487730185
"ARF1",41,29,12,0,1,2,"coding",2,"ENSG00000143761",228082660,228099212,16552,0.000120831319478009
"PAX6",29,22,7,0,1,4,"coding",4,"ENSG00000007372",31784779,31817961,33182,0.000120547284672413
"HDAC1",73,56,17,0,1,5,"coding",5,"ENSG00000116478",32292083,32333635,41552,0.000120331151328456
"GRIN2D",26,17,9,0,1,6,"coding",6,"ENSG00000105464",48394875,48444931,50056,0.000119865750359597
"CSE1L",52,50,2,0,1,6,"coding",6,"ENSG00000124207",49046246,49096960,50714,0.000118310525693102
"CD5",17,14,3,0,1,3,"coding",3,"ENSG00000110448",61102489,61127852,25363,0.000118282537554706
"CD4",43,23,20,0,1,4,"coding",4,"ENSG00000010610",6786858,6820799,33941,0.000117851565952683
"NEK2",16,8,8,0,1,2,"coding",2,"ENSG00000117650",211658657,211675630,16973,0.000117834207270371
"IL4R",19,8,11,0,1,6,"coding",6,"ENSG00000077238",27313668,27364778,51110,0.000117393856388182
"RIPK1",22,16,6,0,1,6,"coding",6,"ENSG00000137275",3063991,3115187,51196,0.000117196655988749
"RPS10",16,12,4,0,1,1,"coding",1,"ENSG00000124614",34417454,34426069,8615,0.000116076610562972
"SIN3A",61,54,7,0,1,10,"coding",10,"ENSG00000169375",75369379,75455842,86463,0.000115656407943282
"NUMA1",16,14,2,0,1,9,"coding",9,"ENSG00000137497",72002864,72080693,77829,0.000115638129745982
"COPS3",21,15,6,0,1,4,"coding",4,"ENSG00000141030",17246616,17281273,34657,0.000115416798915082
"TUBB3",15,9,6,0,1,2,"coding",2,"ENSG00000258947",89921392,89938761,17369,0.000115147676895619
"OSGEP",11,3,8,0,1,1,"coding",1,"ENSG00000092094",20446401,20455089,8688,0.000115101289134438
"IL4",4,2,2,0,1,1,"coding",1,"ENSG00000113520",132673986,132682678,8692,0.000115048320294524
"SMARCA5",34,32,2,0,1,5,"coding",5,"ENSG00000153147",143513702,143557486,43784,0.000114196966928558
"ZAP70",35,4,31,0,1,3,"coding",3,"ENSG00000115085",97713560,97739862,26302,0.000114059767318075
"HLA-B",20,14,6,0,1,10,"coding",10,"ENSG00000234745",31269491,31357188,87697,0.000114028986168284
"KRT15",33,29,4,0,1,1,"coding",1,"ENSG00000171346",41513745,41522529,8784,0.00011384335154827
"PTCD3",29,28,1,0,1,4,"coding",4,"ENSG00000132300",86106223,86142157,35934,0.000111315188957533
"NR4A3",25,24,1,0,1,5,"coding",5,"ENSG00000119508",99821855,99866891,45036,0.00011102229327649
"KPNB1",84,67,17,0,1,4,"coding",4,"ENSG00000108424",47649476,47685505,36029,0.000111021676982431
"CAV1",103,68,35,0,1,4,"coding",4,"ENSG00000105974",116525001,116561184,36183,0.000110549152917116
"NUP98",33,27,6,0,1,14,"coding",14,"ENSG00000110713",3671083,3797792,126709,0.000110489389072599
"TRIM23",38,32,6,0,1,4,"coding",4,"ENSG00000113595",65589690,65625975,36285,0.000110238390519498
"DNM1",27,19,8,0,1,7,"coding",7,"ENSG00000106976",128191655,128255248,63593,0.000110075008255626
"GNAZ",8,5,3,0,1,6,"coding",6,"ENSG00000128266",23070519,23125032,54513,0.000110065488965935
"STRN4",28,21,7,0,1,3,"coding",3,"ENSG00000090372",46719511,46746994,27483,0.000109158388822181
"MAP4K2",19,14,5,0,1,2,"coding",2,"ENSG00000168067",64784918,64803241,18323,0.000109152431370409
"MAP1B",87,77,10,0,1,11,"coding",11,"ENSG00000131711",72107234,72209565,102331,0.000107494307687797
"CAPN2",14,8,6,0,1,8,"coding",8,"ENSG00000162909",223701593,223776018,74425,0.000107490762512597
"SOD1",10,9,1,0,1,1,"coding",1,"ENSG00000142168",31659622,31668931,9309,0.000107422924051993
"AXIN1",39,18,21,0,1,7,"coding",7,"ENSG00000103126",287440,352723,65283,0.00010722546451603
"TNFSF14",11,9,2,0,1,1,"coding",1,"ENSG00000125735",6661253,6670588,9335,0.000107123727905731
"HMGA1",78,66,12,0,1,1,"coding",1,"ENSG00000137309",34236873,34246231,9358,0.000106860440265014
"TP53BP2",40,35,5,0,1,7,"coding",7,"ENSG00000143514",223779893,223845954,66061,0.000105962670864807
"PEBP1",31,29,2,0,1,1,"coding",1,"ENSG00000089220",118136124,118145584,9460,0.000105708245243129
"TAF9",27,19,8,0,1,2,"coding",2,"ENSG00000085231",69350984,69370013,19029,0.000105102737926323
"KIAA1377",61,26,35,0,1,9,"coding",9,"ENSG00000110318",101915012,102001058,86046,0.000104595216512098
"NUAK1",46,37,9,0,1,8,"coding",8,"ENSG00000074590",106063340,106140033,76693,0.000104311997183576
"ACVR2A",46,44,2,0,1,9,"coding",9,"ENSG00000121989",147844517,147930826,86309,0.000104276494919417
"GSPT1",61,58,3,0,1,5,"coding",5,"ENSG00000103342",11868128,11916082,47954,0.00010426658881428
"IGFBP3",34,26,8,0,1,1,"coding",1,"ENSG00000146674",45912245,45921874,9629,0.000103852944230969
"FLNB",25,22,3,0,1,17,"coding",17,"ENSG00000136068",58008400,58172251,163851,0.000103752799799818
"TES",46,41,5,0,1,5,"coding",5,"ENSG00000135269",116210506,116258783,48277,0.000103568987302442
"CDC37",50,43,7,0,1,3,"coding",3,"ENSG00000105401",10391133,10420121,28988,0.00010349109976542
"PKN1",24,20,4,0,1,4,"coding",4,"ENSG00000123143",14433053,14471867,38814,0.000103055598495388
"ASH2L",9,6,3,0,1,4,"coding",4,"ENSG00000129691",38105242,38144076,38834,0.000103002523561827
"NCOA6",38,30,8,0,1,14,"coding",14,"ENSG00000198646",34689097,34825651,136554,0.000102523543799523
"PPL",25,22,3,0,1,8,"coding",8,"ENSG00000118898",4882507,4960741,78234,0.000102257330572385
"NMI",16,15,1,0,1,2,"coding",2,"ENSG00000123609",151270465,151290057,19592,0.000102082482645978
"AMOTL2",38,36,2,0,1,2,"coding",2,"ENSG00000114019",134355874,134375479,19605,0.000102014792144861
"RFC1",25,21,4,0,1,8,"coding",8,"ENSG00000035928",39287456,39366375,78919,0.000101369758866686
"ATR",21,14,7,0,1,13,"coding",13,"ENSG00000175054",142449007,142578733,129726,0.000100211214405748
"SPOCK2",12,11,1,0,1,3,"coding",3,"ENSG00000107742",72059034,72089032,29998,0.000100006667111141
"USP8",24,22,2,0,1,9,"coding",9,"ENSG00000138592",50424380,50514421,90041,9.9954465188081e-05
"SATB1",45,39,6,0,1,10,"coding",10,"ENSG00000182568",18345377,18445588,100211,9.97894442725848e-05
"PEA15",12,11,1,0,1,1,"coding",1,"ENSG00000162734",160205337,160215376,10039,9.96115150911445e-05
"SH3GL1",27,19,8,0,1,4,"coding",4,"ENSG00000141985",4360370,4400547,40177,9.95594494362446e-05
"ACTN2",18,12,6,0,1,10,"coding",10,"ENSG00000077522",236664141,236764631,100490,9.95123892924669e-05
"BUB1",40,35,5,0,1,4,"coding",4,"ENSG00000169679",110637528,110678063,40535,9.86801529542371e-05
"H3F3A",13,12,1,0,1,1,"coding",1,"ENSG00000163041",226061851,226072007,10156,9.84639621898385e-05
"BID",44,35,9,0,1,4,"coding",4,"ENSG00000015475",17734138,17774770,40632,9.84445757038787e-05
"IKBKB",44,34,10,0,1,6,"coding",6,"ENSG00000104365",42271302,42332653,61351,9.77979169043699e-05
"SRF",189,34,155,0,1,1,"coding",1,"ENSG00000112658",43171269,43181506,10237,9.76848686138517e-05
"BCL2A1",6,4,2,0,1,1,"coding",1,"ENSG00000140379",79960892,79971196,10304,9.70496894409938e-05
"CDC34",21,19,2,0,1,1,"coding",1,"ENSG00000099804",531760,542092,10332,9.67866821525358e-05
"KIT",61,31,30,0,1,8,"coding",8,"ENSG00000157404",54657918,54740715,82797,9.66218582798894e-05
"TSC22D1",46,41,5,0,1,14,"coding",14,"ENSG00000102804",44432143,44577147,145004,9.65490607155665e-05
"NR1H3",35,11,24,0,1,2,"coding",2,"ENSG00000025434",47248300,47269033,20733,9.64645733854242e-05
"CREBBP",267,94,173,0,1,15,"coding",15,"ENSG00000005339",3725054,3880726,155672,9.63564417493191e-05
"LRSAM1",16,10,6,0,1,5,"coding",5,"ENSG00000148356",127451486,127503501,52015,9.61261174661155e-05
"MACF1",30,27,3,0,1,39,"coding",39,"ENSG00000127603",39081316,39487177,405861,9.60920117971424e-05
"IL18",8,5,3,0,1,2,"coding",2,"ENSG00000150782",112143253,112164096,20843,9.59554766588303e-05
"PPP1R8",21,15,6,0,1,2,"coding",2,"ENSG00000117751",27830782,27851676,20894,9.57212596917775e-05
"BIRC2",29,15,14,0,1,3,"coding",3,"ENSG00000110330",102347211,102378670,31459,9.53622174894307e-05
"TRIM27",31,27,4,0,1,2,"coding",2,"ENSG00000204713",28903002,28923988,20986,9.53016296578671e-05
"PIAS4",47,42,5,0,1,3,"coding",3,"ENSG00000105229",4007736,4039386,31650,9.47867298578199e-05
"PPP2CA",83,70,13,0,1,3,"coding",3,"ENSG00000113575",134194332,134226073,31741,9.4514980624429e-05
"XRCC6",62,42,20,0,1,4,"coding",4,"ENSG00000196419",41621119,41664048,42929,9.31771063849612e-05
"SMARCA4",46,28,18,0,1,11,"coding",11,"ENSG00000127616",10960825,11079426,118601,9.2747953221305e-05
"SUMO1",68,61,7,0,1,3,"coding",3,"ENSG00000116030",202206180,202238608,32428,9.25126433945973e-05
"TCF3",241,26,215,0,1,4,"coding",4,"ENSG00000071564",1609290,1652615,43325,9.23254472013849e-05
"CDKN1A",120,101,19,0,1,1,"coding",1,"ENSG00000124762",36676460,36687339,10879,9.19202132548948e-05
"SGSM2",28,21,7,0,1,4,"coding",4,"ENSG00000141258",2337498,2381058,43560,9.18273645546373e-05
"E2F6",249,28,221,0,1,2,"coding",2,"ENSG00000169016",11444375,11466177,21802,9.1734703238235e-05
"GNAI2",62,55,7,0,1,3,"coding",3,"ENSG00000114353",50226292,50259362,33070,9.07166616268521e-05
"ZBTB43",33,31,2,0,1,3,"coding",3,"ENSG00000169155",126805006,126838210,33204,9.03505601734731e-05
"LRP12",37,33,4,0,1,9,"coding",9,"ENSG00000147650",104489231,104589024,99793,9.01866864409327e-05
"JAK1",72,41,31,0,1,12,"coding",12,"ENSG00000162434",64833229,64966549,133320,9.000900090009e-05
"RCC1",40,32,8,0,1,3,"coding",3,"ENSG00000180198",28505943,28539300,33357,8.99361453368109e-05
"FBLN2",22,17,5,0,1,8,"coding",8,"ENSG00000163520",13549125,13638422,89297,8.95886759913547e-05
"XPA",11,8,3,0,1,2,"coding",2,"ENSG00000136936",97674909,97697357,22448,8.90947968638632e-05
"SLC35E1",14,12,2,0,1,2,"coding",2,"ENSG00000127526",16549831,16572415,22584,8.85582713425434e-05
"SAFB",25,19,6,0,1,4,"coding",4,"ENSG00000160633",5623035,5668478,45443,8.80223576788504e-05
"YWHAB",114,81,33,0,1,2,"coding",2,"ENSG00000166913",44885702,44908532,22830,8.76040297853701e-05
"PLEKHF2",39,37,2,0,1,2,"coding",2,"ENSG00000175895",95133785,95156685,22900,8.73362445414847e-05
"NUDT21",41,31,10,0,1,2,"coding",2,"ENSG00000167005",56429133,56452199,23066,8.67077083152692e-05
"SDC4",24,19,5,0,1,2,"coding",2,"ENSG00000124145",45325288,45348424,23136,8.64453665283541e-05
