"Name","K","Kin","Kout","TypeI","TypeII","weight.x","Type","weight.y","ensembl_gene_id","Gene.start..bp.","Gene.end..bp.","Length","mutation_density"
"RPA2",27,19,8,0,1,2,"coding",2,"ENSG00000117748",27891524,27914746,23222,8.61252260787185e-05
"DPP4",17,9,8,0,1,7,"coding",7,"ENSG00000197635",161992245,162074215,81970,8.5397096498719e-05
"MED1",46,40,6,0,1,4,"coding",4,"ENSG00000125686",39404285,39451272,46987,8.51299295549833e-05
"ARHGEF12",43,37,6,0,1,13,"coding",13,"ENSG00000196914",120336413,120489937,153524,8.46773142961361e-05
"IFNAR1",38,30,8,0,1,3,"coding",3,"ENSG00000142166",33324429,33359864,35435,8.46620572879921e-05
"RINT1",12,9,3,0,1,3,"coding",3,"ENSG00000135249",105532169,105567677,35508,8.44880027036161e-05
"SMARCE1",22,15,7,0,1,2,"coding",2,"ENSG00000073584",40624962,40648654,23692,8.44166807361135e-05
"THRA",80,69,11,0,1,3,"coding",3,"ENSG00000126351",40058290,40093867,35577,8.43241420018551e-05
"CASP9",37,27,10,0,1,3,"coding",3,"ENSG00000132906",15490832,15526534,35702,8.40289059436446e-05
"TICAM2",12,6,6,0,1,2,"coding",2,"ENSG00000243414",115578650,115602479,23829,8.39313441604767e-05
"SYN1",10,7,3,0,1,4,"coding",4,"ENSG00000008056",47571901,47619857,47956,8.34097923096172e-05
"ACTN4",43,34,9,0,1,7,"coding",7,"ENSG00000130402",38647649,38731589,83940,8.33928996902549e-05
"ERBB2IP",34,32,2,0,1,13,"coding",13,"ENSG00000112851",65926475,66082549,156074,8.32938221612825e-05
"BUB1B",11,9,2,0,1,5,"coding",5,"ENSG00000156970",40161023,40221136,60113,8.31766839119658e-05
"WT1",22,18,4,0,1,4,"coding",4,"ENSG00000184937",32387775,32435885,48110,8.31427977551445e-05
"USP7",41,37,4,0,1,6,"coding",6,"ENSG00000187555",8892097,8964514,72417,8.2853473631882e-05
"VAV1",47,31,16,0,1,7,"coding",7,"ENSG00000141968",6772708,6857366,84658,8.26856292376385e-05
"UPF1",20,14,6,0,1,3,"coding",3,"ENSG00000005007",18831938,18868236,36298,8.26491817731005e-05
"NR4A1",41,12,29,0,1,3,"coding",3,"ENSG00000123358",52022832,52059507,36675,8.1799591002045e-05
"PLAUR",17,7,10,0,1,2,"coding",2,"ENSG00000011422",43646095,43670547,24452,8.17929003762473e-05
"ABCA1",48,40,8,0,1,12,"coding",12,"ENSG00000165029",104781006,104928155,147149,8.15499935439588e-05
"YWHAZ",197,134,63,0,1,3,"coding",3,"ENSG00000164924",100916523,100953388,36865,8.137800081378e-05
"PABPC1",68,57,11,0,1,3,"coding",3,"ENSG00000070756",100685816,100722809,36993,8.10964236477171e-05
"ETF1",21,20,1,0,1,3,"coding",3,"ENSG00000120705",138506095,138543236,37141,8.07732694327024e-05
"TGFBR1",128,77,51,0,1,4,"coding",4,"ENSG00000106799",99104038,99154192,50154,7.97543565817283e-05
"STX6",45,40,5,0,1,4,"coding",4,"ENSG00000135823",180972712,181023121,50409,7.93509095598008e-05
"MET",69,45,24,0,1,10,"coding",10,"ENSG00000105976",116672196,116798386,126190,7.92455820588002e-05
"CAMK1",5,2,3,0,1,1,"coding",1,"ENSG00000134072",9757347,9769992,12645,7.90826413602214e-05
"PTPN12",42,39,3,0,1,8,"coding",8,"ENSG00000127947",77537295,77640069,102774,7.78406990094771e-05
"RB1",145,121,24,0,1,23,"coding",23,"ENSG00000139687",48303726,48599436,295710,7.77789050082851e-05
"XRN1",51,45,6,0,1,11,"coding",11,"ENSG00000114127",142306607,142448062,141455,7.77632462620621e-05
"CLTC",93,78,15,0,1,6,"coding",6,"ENSG00000141367",59619689,59696956,77267,7.76528142674104e-05
"FIGF",5,3,2,0,1,3,"coding",3,"ENSG00000165197",15345596,15384413,38817,7.72857253265322e-05
"MINK1",53,48,5,0,1,5,"coding",5,"ENSG00000141503",4833340,4898061,64721,7.7254677770739e-05
"BLK",6,3,3,0,1,6,"coding",6,"ENSG00000136573",11486894,11564599,77705,7.72151084228814e-05
"IMMT",37,21,16,0,1,4,"coding",4,"ENSG00000132305",86143932,86195770,51838,7.71634708129172e-05
"SEPT2",4,1,3,0,1,3,"coding",3,"ENSG00000168385",241315100,241354027,38927,7.7067331158322e-05
"ITGAV",41,31,10,0,1,7,"coding",7,"ENSG00000138448",186590056,186680901,90845,7.7054323297925e-05
"RPS6KA3",95,84,11,0,1,9,"coding",9,"ENSG00000177189",20149911,20267519,117608,7.65254064349364e-05
"TGFBRAP1",16,13,3,0,1,5,"coding",5,"ENSG00000135966",105264391,105329735,65344,7.65181194906954e-05
"TK1",123,89,34,0,1,1,"coding",1,"ENSG00000167900",78174091,78187233,13142,7.60919190381981e-05
"COL4A1",34,28,6,0,1,12,"coding",12,"ENSG00000187498",110148963,110307157,158194,7.5856227164115e-05
"AKT1",83,50,33,0,1,2,"coding",2,"ENSG00000142208",104769349,104795751,26402,7.57518369820468e-05
"SPOP",28,26,2,0,1,6,"coding",6,"ENSG00000121067",49598884,49678163,79279,7.56820847891623e-05
"ZNF512B",50,40,10,0,1,1,"coding",1,"ENSG00000196700",63956704,63969930,13226,7.56086496295176e-05
"GRK6",28,23,5,0,1,3,"coding",3,"ENSG00000198055",177403204,177442901,39697,7.55724613950676e-05
"PRPF40A",74,55,19,0,1,5,"coding",5,"ENSG00000196504",152651593,152717997,66404,7.5296668875369e-05
"WASF1",26,22,4,0,1,6,"coding",6,"ENSG00000112290",110099819,110180004,80185,7.48269626488745e-05
"TRAF1",65,45,20,0,1,2,"coding",2,"ENSG00000056558",120902393,120929173,26780,7.46825989544436e-05
"DNMBP",22,18,4,0,1,10,"coding",10,"ENSG00000107554",99875577,100009947,134370,7.44213738185607e-05
"STAT4",14,4,10,0,1,9,"coding",9,"ENSG00000138378",191029576,191151596,122020,7.37584002622521e-05
"ITGA4",21,16,5,0,1,6,"coding",6,"ENSG00000115232",181457202,181538940,81738,7.34052704984218e-05
"IRS1",82,63,19,0,1,5,"coding",5,"ENSG00000169047",226731317,226799759,68442,7.30545571432746e-05
"GATA2",195,22,173,0,1,1,"coding",1,"ENSG00000179348",128479427,128493185,13758,7.26849832824538e-05
"PTPN13",26,21,5,0,1,16,"coding",16,"ENSG00000163629",86594315,86815171,220856,7.24453942840584e-05
"BRD7",37,33,4,0,1,4,"coding",4,"ENSG00000166164",50313487,50368934,55447,7.21409634425668e-05
"PRKCQ",19,8,11,0,1,11,"coding",11,"ENSG00000065675",6427143,6580301,153158,7.18212564802361e-05
"PKD2",28,26,2,0,1,5,"coding",5,"ENSG00000118762",88007635,88077777,70142,7.12839668101851e-05
"ITK",20,17,3,0,1,8,"coding",8,"ENSG00000113263",157142933,157255191,112258,7.12644087726487e-05
"HTRA1",17,11,6,0,1,4,"coding",4,"ENSG00000166033",122458551,122514907,56356,7.09773582227269e-05
"MDM2",123,111,12,0,1,3,"coding",3,"ENSG00000135679",68808177,68850686,42509,7.0573290362041e-05
"CDK7",14,12,2,0,1,3,"coding",3,"ENSG00000134058",69234795,69277430,42635,7.0364723818459e-05
"C8orf33",41,34,7,0,1,1,"coding",1,"ENSG00000182307",145052465,145066685,14220,7.0323488045007e-05
"CBLB",44,34,10,0,1,15,"coding",15,"ENSG00000114423",105655461,105869552,214091,7.00636645164906e-05
"SOS2",22,18,4,0,1,8,"coding",8,"ENSG00000100485",50117130,50231578,114448,6.9900740947854e-05
"HTT",68,52,16,0,1,14,"coding",14,"ENSG00000197386",3041422,3243960,202538,6.91228312711689e-05
"IL1RAP",35,27,8,0,1,10,"coding",10,"ENSG00000196083",190514051,190659750,145699,6.86346508898483e-05
"CSNK1A1",93,82,11,0,1,4,"coding",4,"ENSG00000113712",149492982,149551471,58489,6.83889278325839e-05
"NFIL3",23,21,2,0,1,1,"coding",1,"ENSG00000165030",91409045,91423832,14787,6.76269696354906e-05
"PTPRC",38,20,18,0,1,8,"coding",8,"ENSG00000081237",198638457,198757476,119019,6.7216158764567e-05
"C6",7,6,1,0,1,8,"coding",8,"ENSG00000039537",41142234,41261438,119204,6.71118418845005e-05
"TEK",18,8,10,0,1,8,"coding",8,"ENSG00000120156",27109141,27230174,121033,6.60976758404733e-05
"PHC2",26,21,5,0,1,7,"coding",7,"ENSG00000134686",33323623,33431052,107429,6.51593145240112e-05
"PIK3R3",47,41,6,0,1,6,"coding",6,"ENSG00000117461",46040140,46133036,92896,6.45883568722012e-05
"TRPC3",21,14,7,0,1,5,"coding",5,"ENSG00000138741",121874481,121952060,77579,6.44504311733845e-05
"CD8B",2,1,1,0,1,3,"coding",3,"ENSG00000172116",86815339,86861924,46585,6.43984115058495e-05
"YEATS4",11,10,1,0,1,2,"coding",2,"ENSG00000127337",69359710,69390870,31160,6.41848523748395e-05
"SPTBN4",27,20,7,0,1,7,"coding",7,"ENSG00000160460",40466241,40576464,110223,6.3507616377707e-05
"EIF3F",20,16,4,0,1,2,"coding",2,"ENSG00000175390",7970251,8001862,31611,6.32691151814242e-05
"RNF19A",31,23,8,0,1,5,"coding",5,"ENSG00000034677",100257060,100336218,79158,6.31648096212638e-05
"HDAC3",39,29,10,0,1,1,"coding",1,"ENSG00000171720",141620876,141636849,15973,6.2605647029362e-05
"TRAF5",27,20,7,0,1,3,"coding",3,"ENSG00000082512",211326615,211374946,48331,6.20719620947218e-05
"CD28",25,12,13,0,1,2,"coding",2,"ENSG00000178562",203706475,203738912,32437,6.16579831673706e-05
"UBR1",35,22,13,0,1,10,"coding",10,"ENSG00000159459",42942897,43106113,163216,6.12685030879326e-05
"IL2RB",18,6,12,0,1,3,"coding",3,"ENSG00000100385",37125843,37175054,49211,6.09619800451119e-05
"ECH1",12,7,5,0,1,1,"coding",1,"ENSG00000104823",38815422,38831841,16419,6.09050490285645e-05
"DNM2",48,31,17,0,1,7,"coding",7,"ENSG00000079805",10718079,10833488,115409,6.06538484866865e-05
"CD48",13,8,5,0,1,2,"coding",2,"ENSG00000117091",160678746,160711831,33085,6.04503551458365e-05
"INSR",75,42,33,0,1,11,"coding",11,"ENSG00000171105",7112255,7294414,182159,6.03868049341509e-05
"RBL1",68,63,5,0,1,6,"coding",6,"ENSG00000080839",36996349,37095995,99646,6.02131545671678e-05
"LUC7L2",45,36,9,0,1,5,"coding",5,"ENSG00000146963",139340359,139423457,83098,6.01699198536668e-05
"ARNT",40,20,20,0,1,4,"coding",4,"ENSG00000143437",150809713,150876708,66995,5.97059482050899e-05
"WASL",69,58,11,0,1,4,"coding",4,"ENSG00000106299",123681943,123749003,67060,5.96480763495377e-05
"APPL1",36,29,7,0,1,3,"coding",3,"ENSG00000157500",57227726,57278105,50379,5.95486214494134e-05
"PGR",160,32,128,0,1,6,"coding",6,"ENSG00000082175",101029624,101130524,100900,5.94648166501487e-05
"MAP2K2",19,12,7,0,1,2,"coding",2,"ENSG00000126934",4090321,4124129,33808,5.91575958353053e-05
"CAPRIN1",44,43,1,0,1,3,"coding",3,"ENSG00000135387",34051731,34102610,50879,5.89634230232512e-05
"RGS3",16,12,4,0,1,9,"coding",9,"ENSG00000138835",113444731,113597743,153012,5.88189161634382e-05
"LSM4",20,14,6,0,1,1,"coding",1,"ENSG00000130520",18306230,18323274,17044,5.8671673316123e-05
"DLG1",56,18,38,0,1,15,"coding",15,"ENSG00000075711",197042560,197299330,256770,5.84180394905947e-05
"POLR3F",23,20,3,0,1,1,"coding",1,"ENSG00000132664",18467389,18484646,17257,5.79474995653938e-05
"LCK",74,36,38,0,1,2,"coding",2,"ENSG00000182866",32251239,32286165,34926,5.72639294508389e-05
"APTX",19,16,3,0,1,3,"coding",3,"ENSG00000137074",32972606,33025168,52562,5.70754537498573e-05
"ACTN1",49,37,12,0,1,6,"coding",6,"ENSG00000072110",68874143,68979440,105297,5.69816803897547e-05
"UPF2",29,18,11,0,1,7,"coding",7,"ENSG00000151461",11920022,12043170,123148,5.68421736447202e-05
"NR1D2",31,29,2,0,1,2,"coding",2,"ENSG00000174738",23945286,23980617,35331,5.66075118168181e-05
"CAMK2A",36,28,8,0,1,4,"coding",4,"ENSG00000070808",150219491,150290291,70800,5.64971751412429e-05
"CALCOCO2",37,30,7,0,1,2,"coding",2,"ENSG00000136436",48830988,48866522,35534,5.62841222491135e-05
"WDYHV1",16,8,8,0,1,3,"coding",3,"ENSG00000156795",123416725,123470028,53303,5.62820103934113e-05
"MAP3K5",42,26,16,0,1,13,"coding",13,"ENSG00000197442",136557046,136792477,235431,5.52178770000552e-05
"UBE2I",80,67,13,0,1,1,"coding",1,"ENSG00000103275",1308880,1327018,18138,5.51328702172235e-05
"ANXA11",30,27,3,0,1,3,"coding",3,"ENSG00000122359",80150889,80205572,54683,5.48616571877915e-05
"DVL3",47,43,4,0,1,1,"coding",1,"ENSG00000161202",184155377,184173614,18237,5.48335800844437e-05
"KIAA1279",29,25,4,0,1,3,"coding",3,"ENSG00000198954",68988721,69043544,54823,5.47215584699852e-05
"MAP3K7",61,52,9,0,1,4,"coding",4,"ENSG00000135341",90513573,90587072,73499,5.44225091497844e-05
"GIPC1",29,20,9,0,1,1,"coding",1,"ENSG00000123159",14477760,14496149,18389,5.43803360704769e-05
"ARHGEF11",14,9,5,0,1,6,"coding",6,"ENSG00000132694",156934840,157045370,110530,5.42839048222202e-05
"RPP14",25,23,2,0,1,1,"coding",1,"ENSG00000163684",58306247,58324695,18448,5.42064180398959e-05
"TRIM24",44,34,10,0,1,7,"coding",7,"ENSG00000122779",138460259,138589996,129737,5.39553095878585e-05
"NOS1",18,11,7,0,1,13,"coding",13,"ENSG00000089250",117208142,117452170,244028,5.32725752782468e-05
"RAD51",88,81,7,0,1,2,"coding",2,"ENSG00000051180",40694774,40732340,37566,5.32396315817495e-05
"TSNAX",20,18,2,0,1,2,"coding",2,"ENSG00000116918",231528541,231566524,37983,5.26551351920596e-05
"RNF2",30,26,4,0,1,3,"coding",3,"ENSG00000121481",185045526,185102603,57077,5.25605760639137e-05
"CTTN",24,20,4,0,1,2,"coding",2,"ENSG00000085733",70398404,70436584,38180,5.23834468308015e-05
"TOP1",29,27,2,0,1,5,"coding",5,"ENSG00000198900",41028822,41124487,95665,5.22657189149637e-05
"APLP2",21,20,1,0,1,4,"coding",4,"ENSG00000084234",130068147,130144811,76664,5.21757278514035e-05
"MAPK6",126,86,40,0,1,6,"coding",6,"ENSG00000069956",51952106,52067375,115269,5.20521562605731e-05
"EIF2AK2",62,46,16,0,1,3,"coding",3,"ENSG00000055332",37099210,37157065,57855,5.18537723619393e-05
"SYK",67,24,43,0,1,5,"coding",5,"ENSG00000165025",90801787,90898549,96762,5.167317748703e-05
"PTPN18",4,3,1,0,1,1,"coding",1,"ENSG00000072135",130356045,130375405,19360,5.16528925619835e-05
"WWP1",33,29,4,0,1,7,"coding",7,"ENSG00000123124",86342738,86478420,135682,5.15912206482805e-05
"SHBG",12,4,8,0,1,1,"coding",1,"ENSG00000129214",7613946,7633382,19436,5.14509158263017e-05
"ANXA7",82,61,21,0,1,2,"coding",2,"ENSG00000138279",73375101,73414076,38975,5.13149454778704e-05
"RFC5",17,13,4,0,1,1,"coding",1,"ENSG00000111445",118013588,118033130,19542,5.11718350220039e-05
"C5",5,3,2,0,1,5,"coding",5,"ENSG00000106804",120952335,121050276,97941,5.10511430350926e-05
"HSP90AA1",99,70,29,0,1,3,"coding",3,"ENSG00000080824",102080738,102139699,58961,5.08810908905887e-05
"ATP5C1",24,21,3,0,1,1,"coding",1,"ENSG00000165629",7788147,7807815,19668,5.08440105755542e-05
"NGFR",51,31,20,0,1,1,"coding",1,"ENSG00000064300",49495293,49515008,19715,5.07227998985544e-05
"PPP2R1A",31,27,4,0,1,2,"coding",2,"ENSG00000105568",52190048,52229518,39470,5.06713959969597e-05
"DIABLO",22,18,4,0,1,1,"coding",1,"ENSG00000184047",122207668,122227456,19788,5.05356781888013e-05
"PKNOX1",31,28,3,0,1,3,"coding",3,"ENSG00000160199",42974510,43033931,59421,5.04872014944212e-05
"PPP2CB",22,21,1,0,1,2,"coding",2,"ENSG00000104695",30774457,30814314,39857,5.01793913239832e-05
"SMURF2",71,48,23,0,1,6,"coding",6,"ENSG00000108854",64542282,64662307,120025,4.99895855030202e-05
"MEIS1",46,36,10,0,1,7,"coding",7,"ENSG00000143995",66433452,66573869,140417,4.98515137056054e-05
"TNPO1",79,74,5,0,1,5,"coding",5,"ENSG00000083312",72816312,72916733,100421,4.97903824897183e-05
"RAF1",73,45,28,0,1,4,"coding",4,"ENSG00000132155",12583601,12664226,80625,4.96124031007752e-05
"GTF2E1",20,19,1,0,1,2,"coding",2,"ENSG00000153767",120742637,120783069,40432,4.94657696873763e-05
"DLG3",38,20,18,0,1,3,"coding",3,"ENSG00000082458",70444835,70505490,60655,4.94600610007419e-05
"MEST",9,6,3,0,1,1,"coding",1,"ENSG00000106484",130486171,130506465,20294,4.92756479747709e-05
"WRN",20,17,3,0,1,7,"coding",7,"ENSG00000165392",31033788,31175916,142128,4.92513790386131e-05
"JAK2",67,29,38,0,1,7,"coding",7,"ENSG00000096968",4984390,5128183,143793,4.86810901782423e-05
"AFF1",65,55,10,0,1,10,"coding",10,"ENSG00000172493",86935002,87141054,206052,4.85314386659678e-05
"ROCK1",44,39,5,0,1,8,"coding",8,"ENSG00000067900",20946906,21111813,164907,4.85121917201817e-05
"NPHP1",14,10,4,0,1,4,"coding",4,"ENSG00000144061",110122311,110205066,82755,4.83354480091837e-05
"CRMP1",47,22,25,0,1,7,"coding",7,"ENSG00000072832",5748084,5893058,144974,4.82845199828935e-05
"VCL",120,84,36,0,1,6,"coding",6,"ENSG00000035403",73995193,74121363,126170,4.75548862645637e-05
"ITGB1",79,48,31,0,1,5,"coding",5,"ENSG00000150093",32900318,33005792,105474,4.7405047689478e-05
"MAP2K1",49,35,14,0,1,5,"coding",5,"ENSG00000169032",66386817,66492312,105495,4.7395611166406e-05
"FLI1",249,29,220,0,1,6,"coding",6,"ENSG00000151702",128686535,128813267,126732,4.7344001515008e-05
"PTK2B",49,23,26,0,1,7,"coding",7,"ENSG00000120899",27311482,27459391,147909,4.73263966357693e-05
"SCARB1",18,14,4,0,1,5,"coding",5,"ENSG00000073060",124776856,124882668,105812,4.72536196272634e-05
"DCN",25,15,10,0,1,2,"coding",2,"ENSG00000011465",91140484,91182824,42340,4.72366556447803e-05
"FEZ1",26,9,17,0,1,7,"coding",7,"ENSG00000149557",125442881,125592568,149687,4.67642480642942e-05
"COG4",3,2,1,0,1,2,"coding",2,"ENSG00000103051",70480568,70523558,42990,4.65224470807164e-05
"XRN2",18,12,6,0,1,4,"coding",4,"ENSG00000088930",21303331,21389825,86494,4.62459823802807e-05
"HIPK2",38,32,6,0,1,10,"coding",10,"ENSG00000064393",139561570,139777998,216428,4.62047424547656e-05
"ABL1",91,51,40,0,1,8,"coding",8,"ENSG00000097007",130713946,130887675,173729,4.60487310696545e-05
"ABL2",51,48,3,0,1,6,"coding",6,"ENSG00000143322",179099330,179229684,130354,4.60285069886616e-05
"MESDC2",22,19,3,0,1,2,"coding",2,"ENSG00000117899",80946289,80989828,43539,4.59358276487747e-05
"CTNNB1",101,77,24,0,1,3,"coding",3,"ENSG00000168036",41194741,41260096,65355,4.5903144365389e-05
"CASP3",127,71,56,0,1,1,"coding",1,"ENSG00000164305",184627696,184649509,21813,4.58442213359006e-05
"SMARCC1",40,27,13,0,1,9,"coding",9,"ENSG00000173473",47585269,47782106,196837,4.57231110004725e-05
"TGFBR2",107,91,16,0,1,4,"coding",4,"ENSG00000163513",30606502,30694142,87640,4.56412596987677e-05
"IL16",20,14,6,0,1,7,"coding",7,"ENSG00000172349",81159575,81314058,154483,4.53124291993294e-05
"GBP2",13,6,7,0,1,2,"coding",2,"ENSG00000162645",89106132,89150456,44324,4.51222813825467e-05
"GTF2H1",29,22,7,0,1,2,"coding",2,"ENSG00000110768",18322295,18367045,44750,4.46927374301676e-05
"LYN",117,71,46,0,1,6,"coding",6,"ENSG00000254087",55879835,56014169,134334,4.46647907454554e-05
"MPHOSPH6",18,13,5,0,1,1,"coding",1,"ENSG00000135698",82147798,82170224,22426,4.45910996165165e-05
"TXK",19,16,3,0,1,3,"coding",3,"ENSG00000074966",48066393,48134250,67857,4.42106193907777e-05
"DPPA2",7,4,3,0,1,1,"coding",1,"ENSG00000163530",109293788,109316517,22729,4.39966562541247e-05
"PLA2G4A",33,23,10,0,1,7,"coding",7,"ENSG00000116711",186828949,186988981,160032,4.37412517496501e-05
"FGFR1",49,40,9,0,1,3,"coding",3,"ENSG00000077782",38400215,38468834,68619,4.37196694792987e-05
"ATF7IP",81,58,23,0,1,6,"coding",6,"ENSG00000171681",14365632,14502935,137303,4.36989723458337e-05
"SIAH1",29,26,3,0,1,4,"coding",4,"ENSG00000196470",48356364,48448402,92038,4.34603098720094e-05
"COL4A2",36,30,6,0,1,9,"coding",9,"ENSG00000134871",110305812,110513209,207397,4.33950346437027e-05
"SNRNP70",22,18,4,0,1,1,"coding",1,"ENSG00000104852",49085419,49108605,23186,4.31294746829984e-05
"NFKB1",125,33,92,0,1,5,"coding",5,"ENSG00000109320",102501331,102617302,115971,4.31142268325702e-05
"CASP10",27,25,2,0,1,2,"coding",2,"ENSG00000003400",201182881,201229406,46525,4.29876410531972e-05
"CD44",28,13,15,0,1,4,"coding",4,"ENSG00000026508",35138870,35232402,93532,4.2766112132746e-05
"IGFBP5",52,45,7,0,1,1,"coding",1,"ENSG00000115461",216672105,216695549,23444,4.26548370585224e-05
"KHDRBS1",39,34,5,0,1,2,"coding",2,"ENSG00000121774",32013868,32060850,46982,4.25694947000979e-05
"ITPR1",45,34,11,0,1,15,"coding",15,"ENSG00000150995",4493345,4847840,354495,4.23137138746668e-05
"CSNK2A1",138,109,29,0,1,3,"coding",3,"ENSG00000101266",472498,543835,71337,4.20539131166155e-05
"GRIN2A",56,49,7,0,1,18,"coding",18,"ENSG00000183454",9753404,10182754,429350,4.19238383603121e-05
"ARHGEF7",24,16,8,0,1,8,"coding",8,"ENSG00000102606",111114559,111305737,191178,4.18458190796012e-05
"BMPR2",84,70,14,0,1,8,"coding",8,"ENSG00000204217",202376180,202567751,191571,4.17599741088161e-05
"UBQLN1",38,29,9,0,1,2,"coding",2,"ENSG00000135018",83659968,83707958,47990,4.16753490310481e-05
"HN1L",19,18,1,0,1,1,"coding",1,"ENSG00000206053",1678256,1702280,24024,4.16250416250416e-05
"ZNF83",25,17,8,0,1,4,"coding",4,"ENSG00000167766",52594060,52690496,96436,4.14782861172176e-05
"FOSL2",130,65,65,0,1,1,"coding",1,"ENSG00000075426",28392448,28417317,24869,4.02107040894286e-05
"MYLK",65,60,5,0,1,11,"coding",11,"ENSG00000065534",123610049,123884331,274282,4.01047097512779e-05
"COL4A3",31,23,8,0,1,6,"coding",6,"ENSG00000169031",227164565,227314792,150227,3.99395581353552e-05
"HIPK3",76,70,6,0,1,4,"coding",4,"ENSG00000110422",33256672,33357023,100351,3.98600910803081e-05
"ANK3",20,18,2,0,1,28,"coding",28,"ENSG00000151150",60026298,60733490,707192,3.95932080679646e-05
"STK11",37,32,5,0,1,2,"coding",2,"ENSG00000118046",1177558,1228435,50877,3.93104939363563e-05
"ADORA1",6,3,3,0,1,3,"coding",3,"ENSG00000163485",203090654,203167405,76751,3.90874386001485e-05
"EZH2",291,33,258,0,1,3,"coding",3,"ENSG00000106462",148807383,148884321,76938,3.89924354675193e-05
"ITSN1",52,43,9,0,1,10,"coding",10,"ENSG00000205726",33642400,33899861,257461,3.88408341457541e-05
"CASP7",28,21,7,0,1,2,"coding",2,"ENSG00000165806",113679162,113730907,51745,3.86510773987825e-05
"GABBR1",15,13,2,0,1,3,"coding",3,"ENSG00000204681",29555629,29633976,78347,3.82911917495246e-05
"TGFB1",35,23,12,0,1,2,"coding",2,"ENSG00000105329",41301587,41353911,52324,3.82233774176286e-05
"NR5A1",13,7,6,0,1,1,"coding",1,"ENSG00000136931",124481236,124507420,26184,3.81912618392912e-05
"PLD1",27,23,4,0,1,8,"coding",8,"ENSG00000075651",171600404,171810950,210546,3.79964473321744e-05
"UBE3A",55,49,6,0,1,4,"coding",4,"ENSG00000114062",25333728,25439051,105323,3.79784092743275e-05
