"Name","K","Kin","Kout","TypeI","TypeII","weight.x","Type","weight.y","ensembl_gene_id","Gene.start..bp.","Gene.end..bp.","Length","mutation_density"
"CHM",10,9,1,0,1,7,"coding",7,"ENSG00000188419",85861180,86047561,186381,3.75574763522033e-05
"GTF2E2",22,18,4,0,1,3,"coding",3,"ENSG00000197265",30578318,30658236,79918,3.75384769388623e-05
"AR",557,71,486,0,1,7,"coding",7,"ENSG00000169083",67544021,67730619,186598,3.75137997191824e-05
"PPM1A",63,56,7,0,1,2,"coding",2,"ENSG00000100614",60245752,60299087,53335,3.74988281616199e-05
"AP3B1",38,33,5,0,1,11,"coding",11,"ENSG00000132842",78000525,78294755,294230,3.73857186554736e-05
"RGS20",3,2,1,0,1,4,"coding",4,"ENSG00000147509",53851795,53959303,107508,3.72065334672769e-05
"CBL",110,76,34,0,1,4,"coding",4,"ENSG00000110395",119206276,119313926,107650,3.71574547143521e-05
"CCNK",25,17,8,0,1,2,"coding",2,"ENSG00000090061",99481169,99535044,53875,3.7122969837587e-05
"SNAP23",36,29,7,0,1,2,"coding",2,"ENSG00000092531",42491233,42545356,54123,3.69528666186279e-05
"CCDC90B",16,13,3,0,1,1,"coding",1,"ENSG00000137500",83259097,83286407,27310,3.66166239472721e-05
"ENAH",52,43,9,0,1,6,"coding",6,"ENSG00000154380",225486835,225653142,166307,3.60778560132767e-05
"DLGAP4",23,20,3,0,1,8,"coding",8,"ENSG00000080845",36306336,36528637,222301,3.59872425225258e-05
"RANBP10",10,8,2,0,1,3,"coding",3,"ENSG00000141084",67723070,67806652,83582,3.5892895599531e-05
"CACHD1",17,15,2,0,1,8,"coding",8,"ENSG00000158966",64470129,64693058,222929,3.58858650063473e-05
"PLCG2",74,53,21,0,1,8,"coding",8,"ENSG00000197943",81739097,81962685,223588,3.57800955328551e-05
"SMAD5",67,57,10,0,1,2,"coding",2,"ENSG00000113658",136132845,136188747,55902,3.57768952810275e-05
"SKP1",49,42,7,0,1,1,"coding",1,"ENSG00000113558",134148935,134177038,28103,3.55833896737003e-05
"TUBA4A",31,18,13,0,1,1,"coding",1,"ENSG00000127824",219249710,219278170,28460,3.51370344342937e-05
"SOS1",65,45,20,0,1,5,"coding",5,"ENSG00000115904",38981396,39124345,142949,3.49775094614163e-05
"LRPAP1",32,29,3,0,1,1,"coding",1,"ENSG00000163956",3503612,3532446,28834,3.46812790455712e-05
"PSEN1",50,31,19,0,1,3,"coding",3,"ENSG00000080815",73136418,73223691,87273,3.43748925784607e-05
"MMP2",56,35,21,0,1,4,"coding",4,"ENSG00000087245",55389700,55506691,116991,3.41906642391295e-05
"RGS12",12,7,5,0,1,5,"coding",5,"ENSG00000159788",3293028,3439913,146885,3.40402355584301e-05
"PPARG",110,22,88,0,1,5,"coding",5,"ENSG00000132170",12287368,12434356,146988,3.40163822897107e-05
"DNAJC3",26,23,3,0,1,4,"coding",4,"ENSG00000102580",95677139,95794988,117849,3.39417390049979e-05
"BIN1",19,13,6,0,1,2,"coding",2,"ENSG00000136717",127048027,127107288,59261,3.37490086228717e-05
"RUVBL1",14,13,1,0,1,3,"coding",3,"ENSG00000175792",128064778,128153914,89136,3.36564351103931e-05
"RAB1A",42,40,2,0,1,2,"coding",2,"ENSG00000138069",65070696,65130331,59635,3.35373522260418e-05
"MAP3K2",61,59,2,0,1,3,"coding",3,"ENSG00000169967",127298730,127388465,89735,3.34317713266841e-05
"RAB5C",25,24,1,0,1,1,"coding",1,"ENSG00000108774",42124976,42155044,30068,3.32579486497273e-05
"NCOR2",94,56,38,0,1,8,"coding",8,"ENSG00000196498",124324415,124567589,243174,3.28982539251729e-05
"E2F3",227,118,109,0,1,3,"coding",3,"ENSG00000112242",20401879,20493714,91835,3.26672837153591e-05
"TCF7L2",156,50,106,0,1,7,"coding",7,"ENSG00000148737",112950247,113167678,217431,3.21941213534409e-05
"EPHA4",45,36,9,0,1,5,"coding",5,"ENSG00000116106",221418027,221574202,156175,3.20153673763406e-05
"CDC25A",73,67,6,0,1,1,"coding",1,"ENSG00000164045",48157146,48188402,31256,3.19938571794215e-05
"STOM",16,15,1,0,1,1,"coding",1,"ENSG00000148175",121338988,121370304,31316,3.19325584365819e-05
"YWHAG",233,185,48,0,1,1,"coding",1,"ENSG00000170027",76326799,76358991,32192,3.10636182902584e-05
"SMAD7",60,46,14,0,1,1,"coding",1,"ENSG00000101665",48919853,48952052,32199,3.10568651200348e-05
"ETS1",202,67,135,0,1,4,"coding",4,"ENSG00000134954",128458761,128587558,128797,3.10566239896892e-05
"APP",93,63,30,0,1,9,"coding",9,"ENSG00000142192",25880550,26171128,290578,3.09727508620749e-05
"PDPK1",96,83,13,0,1,2,"coding",2,"ENSG00000140992",2537979,2603188,65209,3.06706129521999e-05
"DLG4",76,33,43,0,1,1,"coding",1,"ENSG00000132535",7187169,7219841,32672,3.06072477962782e-05
"MAGI3",28,26,2,0,1,9,"coding",9,"ENSG00000081026",113390515,113685923,295408,3.04663380815685e-05
"SMAD3",163,53,110,0,1,4,"coding",4,"ENSG00000166949",67063763,67195169,131406,3.04400103496035e-05
"VDAC1",27,21,6,0,1,1,"coding",1,"ENSG00000213585",133971871,134004975,33104,3.02078298695022e-05
"TCEB1",49,45,4,0,1,1,"coding",1,"ENSG00000154582",73939169,73972287,33118,3.01950600881696e-05
"DAG1",31,25,6,0,1,2,"coding",2,"ENSG00000173402",49468703,49535618,66915,2.98886647239035e-05
"MAPT",58,45,13,0,1,4,"coding",4,"ENSG00000186868",45894382,46028334,133952,2.98614429049212e-05
"TRAF3",43,30,13,0,1,4,"coding",4,"ENSG00000131323",102777476,102911500,134024,2.98454008237331e-05
"BACH2",78,61,17,0,1,11,"coding",11,"ENSG00000112182",89926528,90296908,370380,2.96992278200767e-05
"TJP1",54,41,13,0,1,8,"coding",8,"ENSG00000104067",29699367,29968865,269498,2.96848214086932e-05
"ARIH2",22,20,2,0,1,2,"coding",2,"ENSG00000177479",48918821,48986382,67561,2.96028773996832e-05
"FUNDC2",11,9,2,0,1,1,"coding",1,"ENSG00000165775",155025980,155060304,34324,2.91341335508682e-05
"PRKAR2A",45,38,7,0,1,3,"coding",3,"ENSG00000114302",48744597,48847874,103277,2.90480939609013e-05
"TNFRSF10A",19,8,11,0,1,1,"coding",1,"ENSG00000104689",23190452,23225126,34674,2.88400530656976e-05
"ITGB5",31,15,16,0,1,4,"coding",4,"ENSG00000082781",124761948,124901418,139470,2.86800028680003e-05
"MELK",53,52,1,0,1,3,"coding",3,"ENSG00000165304",36572862,36677683,104821,2.86202192308793e-05
"RAP2A",40,32,8,0,1,1,"coding",1,"ENSG00000125249",97434169,97469128,34959,2.86049372121628e-05
"EPHB2",36,27,9,0,1,6,"coding",6,"ENSG00000133216",22710839,22921500,210661,2.84817787820242e-05
"SH3KBP1",55,52,3,0,1,10,"coding",10,"ENSG00000147010",19533977,19887600,353623,2.82787035911126e-05
"HMOX2",23,11,12,0,1,1,"coding",1,"ENSG00000103415",4474690,4510347,35657,2.8044984154584e-05
"KLHL20",26,21,5,0,1,2,"coding",2,"ENSG00000076321",173714941,173786692,71751,2.78741759696729e-05
"GRAP2",43,30,13,0,1,2,"coding",2,"ENSG00000100351",39901082,39973721,72639,2.75334186869313e-05
"CRKL",85,62,23,0,1,1,"coding",1,"ENSG00000099942",20917407,20953747,36340,2.75178866263071e-05
"INPP5D",18,9,9,0,1,4,"coding",4,"ENSG00000168918",233059967,233207903,147936,2.7038719446247e-05
"AP2B1",56,45,11,0,1,4,"coding",4,"ENSG00000006125",35578046,35726413,148367,2.69601730843112e-05
"SH3D19",52,50,2,0,1,6,"coding",6,"ENSG00000109686",151102751,151325632,222881,2.69201950816804e-05
"SGK1",45,41,4,0,1,4,"coding",4,"ENSG00000118515",134169246,134318112,148866,2.68698023726035e-05
"UBE2D3",42,39,3,0,1,2,"coding",2,"ENSG00000109332",102794383,102868896,74513,2.68409539275026e-05
"STK4",58,57,1,0,1,3,"coding",3,"ENSG00000101109",44966479,45080021,113542,2.64219407796234e-05
"GABPA",95,15,80,0,1,1,"coding",1,"ENSG00000154727",25734570,25772460,37890,2.63921879123779e-05
"CREB1",220,54,166,0,1,2,"coding",2,"ENSG00000118260",207529737,207605988,76251,2.62291642076825e-05
"RFX3",28,26,2,0,1,8,"coding",8,"ENSG00000080298",3218297,3526004,307707,2.59987585592788e-05
"EGFR",158,99,59,0,1,5,"coding",5,"ENSG00000146648",55019017,55211628,192611,2.59590573747086e-05
"COL4A3BP",48,46,2,0,1,4,"coding",4,"ENSG00000113163",75356345,75512138,155793,2.56750945164417e-05
"CFL1",23,17,6,0,1,1,"coding",1,"ENSG00000172757",65823022,65862026,39004,2.56383960619424e-05
"ATXN1L",71,59,12,0,1,1,"coding",1,"ENSG00000224470",71845976,71885268,39292,2.54504733788048e-05
"LAMA2",6,5,1,0,1,16,"coding",16,"ENSG00000196569",128883141,129516569,633428,2.52593822818063e-05
"GABPB1",65,58,7,0,1,2,"coding",2,"ENSG00000104064",50275392,50355408,80016,2.49950009998e-05
"DMD",57,52,5,0,1,56,"coding",56,"ENSG00000198947",31097677,33339441,2241764,2.49803279917065e-05
"CSNK2A2",46,29,17,0,1,1,"coding",1,"ENSG00000070770",58157907,58198106,40199,2.4876240702505e-05
"GAB2",23,17,6,0,1,5,"coding",5,"ENSG00000033327",78215293,78418348,203055,2.46238703799463e-05
"GRM1",11,6,5,0,1,10,"coding",10,"ENSG00000152822",146027646,146437601,409955,2.43929211742752e-05
"GATA4",25,5,20,0,1,2,"coding",2,"ENSG00000136574",11676959,11760002,83043,2.40839083366449e-05
"APPBP2",41,39,2,0,1,2,"coding",2,"ENSG00000062725",60443158,60526242,83084,2.40720234942949e-05
"MAPK14",85,72,13,0,1,2,"coding",2,"ENSG00000112062",36027677,36111236,83559,2.39351835230197e-05
"CRK",94,67,27,0,1,1,"coding",1,"ENSG00000167193",1420689,1463162,42473,2.35443693640666e-05
"PTK2",81,48,33,0,1,8,"coding",8,"ENSG00000169398",140657900,141002216,344316,2.32344706606722e-05
"MEGF10",11,8,3,0,1,4,"coding",4,"ENSG00000145794",127290796,127465737,174941,2.28648515785322e-05
"NFATC2",41,30,11,0,1,4,"coding",4,"ENSG00000101096",51386957,51562831,175874,2.27435550450891e-05
"MAPK8",71,63,8,0,1,3,"coding",3,"ENSG00000107643",48306639,48439360,132721,2.26038079881857e-05
"ITCH",23,20,3,0,1,4,"coding",4,"ENSG00000078747",34363241,34540748,177507,2.2534322590095e-05
"TRAF2",92,17,75,0,1,1,"coding",1,"ENSG00000127191",136881912,136926607,44695,2.23738673229668e-05
"IGF1R",152,132,20,0,1,7,"coding",7,"ENSG00000140443",98648539,98964530,315991,2.21525296606549e-05
"CASK",47,29,18,0,1,9,"coding",9,"ENSG00000147044",41514934,41923645,408711,2.2020449657582e-05
"TNK2",30,28,2,0,1,1,"coding",1,"ENSG00000061938",195863365,195909009,45644,2.19086846025765e-05
"SHANK2",30,27,3,0,1,17,"coding",17,"ENSG00000162105",70467856,71252577,784721,2.16637505559301e-05
"PTAFR",15,12,3,0,1,1,"coding",1,"ENSG00000169403",28147166,28193936,46770,2.1381227282446e-05
"OPRM1",4,2,2,0,1,5,"coding",5,"ENSG00000112038",154010496,154246867,236371,2.1153187150708e-05
"GNA13",58,43,15,0,1,1,"coding",1,"ENSG00000120063",65009289,65056740,47451,2.10743714568713e-05
"TNFRSF10B",40,34,6,0,1,1,"coding",1,"ENSG00000120889",23020133,23069031,48898,2.04507341813571e-05
"NCOA2",67,51,16,0,1,6,"coding",6,"ENSG00000140396",70109782,70403808,294026,2.04063586213464e-05
"VAV3",109,101,8,0,1,8,"coding",8,"ENSG00000134215",107571161,107965180,394019,2.03035894208147e-05
"HCK",55,36,19,0,1,1,"coding",1,"ENSG00000101336",32052188,32101856,49668,2.01336876862366e-05
"HDAC4",47,42,5,0,1,7,"coding",7,"ENSG00000068024",239048168,239401654,353486,1.98027644659194e-05
"BTRC",71,58,13,0,1,4,"coding",4,"ENSG00000166167",101354033,101557321,203288,1.9676518043367e-05
"ZFYVE9",31,22,9,0,1,4,"coding",4,"ENSG00000157077",52142094,52346686,204592,1.95511065926331e-05
"ATXN1",160,128,32,0,1,9,"coding",9,"ENSG00000124788",16299112,16761491,462379,1.94645518070674e-05
"CCR3",15,5,10,0,1,2,"coding",2,"ENSG00000183625",46163604,46266706,103102,1.93982657950379e-05
"RFX2",9,7,2,0,1,4,"coding",4,"ENSG00000087903",5993164,6199572,206408,1.93790938335723e-05
"POU2F1",110,96,14,0,1,4,"coding",4,"ENSG00000143190",167220876,167427345,206469,1.93733683991301e-05
"MBP",29,9,20,0,1,3,"coding",3,"ENSG00000197971",76978827,77133683,154856,1.93728366999018e-05
"ZFHX3",79,78,1,0,1,21,"coding",21,"ENSG00000140836",72782885,73891871,1108986,1.89362174094173e-05
"NCAM1",20,14,6,0,1,6,"coding",6,"ENSG00000149294",112961247,113278436,317189,1.89161667018718e-05
"GNB1",34,25,9,0,1,2,"coding",2,"ENSG00000078369",1785285,1891117,105832,1.88978758787512e-05
"RPS6KA5",68,60,8,0,1,4,"coding",4,"ENSG00000100784",90847861,91060641,212780,1.87987592818874e-05
"CBFA2T2",25,23,2,0,1,3,"coding",3,"ENSG00000078699",33490075,33650036,159961,1.87545714267853e-05
"EZR",29,21,8,0,1,1,"coding",1,"ENSG00000092820",158765741,158819368,53627,1.8647323176758e-05
"SCMH1",8,5,3,0,1,4,"coding",4,"ENSG00000010803",41027200,41242154,214954,1.86086325446375e-05
"PRKCB",49,34,15,0,1,7,"coding",7,"ENSG00000166501",23835983,24220611,384628,1.81994030595796e-05
"RAB11A",48,45,3,0,1,3,"coding",3,"ENSG00000103769",65726054,65891989,165935,1.80793684273963e-05
"NCOA1",99,63,36,0,1,5,"coding",5,"ENSG00000084676",24491914,24770702,278788,1.79347748109675e-05
"KCNA2",13,10,3,0,1,2,"coding",2,"ENSG00000177301",110519837,110631474,111637,1.79152073237368e-05
"PFDN1",27,19,8,0,1,1,"coding",1,"ENSG00000113068",140245039,140303121,58082,1.72170379807858e-05
"GNA12",33,21,12,0,1,2,"coding",2,"ENSG00000146535",2728105,2844308,116203,1.72112596060343e-05
"ZIC1",11,8,3,0,1,2,"coding",2,"ENSG00000152977",147393422,147510293,116871,1.71128851468713e-05
"GGA2",34,24,10,0,1,1,"coding",1,"ENSG00000103365",23463542,23521995,58453,1.71077617915248e-05
"BCL2L1",72,62,10,0,1,1,"coding",1,"ENSG00000171552",31664452,31723989,59537,1.67962779448074e-05
"PRKCE",51,40,11,0,1,9,"coding",9,"ENSG00000171132",45651345,46187990,536645,1.67708634199517e-05
"SRC",104,49,55,0,1,1,"coding",1,"ENSG00000197122",37344685,37406050,61365,1.6295934164426e-05
"RASA1",81,53,28,0,1,2,"coding",2,"ENSG00000145715",87267888,87391931,124043,1.6123441064792e-05
"GSN",30,22,8,0,1,2,"coding",2,"ENSG00000148180",121207794,121332843,125049,1.59937304576606e-05
"FAM46A",27,25,2,0,1,4,"coding",4,"ENSG00000112773",81491439,81752774,261335,1.53060248340253e-05
"EBF1",208,34,174,0,1,6,"coding",6,"ENSG00000164330",158695916,159099916,404000,1.48514851485149e-05
"PRKCZ",49,24,25,0,1,2,"coding",2,"ENSG00000067606",2050411,2185395,134984,1.48165708528418e-05
"CPE",44,37,7,0,1,2,"coding",2,"ENSG00000109472",165361194,165498547,137353,1.45610216012755e-05
"DISC1",30,27,3,0,1,6,"coding",6,"ENSG00000162946",231626815,232041272,414457,1.44767732237602e-05
"PSMA1",20,11,9,0,1,2,"coding",2,"ENSG00000129084",14504874,14643635,138761,1.44132717406188e-05
"AK5",5,4,1,0,1,4,"coding",4,"ENSG00000154027",77282019,77559966,277947,1.43912328609411e-05
"GNAI3",38,26,12,0,1,1,"coding",1,"ENSG00000065135",109548615,109618324,69709,1.43453499548121e-05
"RPA1",34,18,16,0,1,1,"coding",1,"ENSG00000132383",1829702,1900082,70380,1.4208581983518e-05
"DRD3",5,1,4,0,1,1,"coding",1,"ENSG00000151577",114128652,114199407,70755,1.41332768002261e-05
"HOMER1",34,25,9,0,1,2,"coding",2,"ENSG00000152413",79372636,79514217,141581,1.41261892485574e-05
"ERCC8",8,6,2,0,1,1,"coding",1,"ENSG00000049167",60873831,60945073,71242,1.40366637657562e-05
"C11orf58",26,20,6,0,1,2,"coding",2,"ENSG00000110696",16613132,16758340,145208,1.37733458211669e-05
"SH3GL2",14,10,4,0,1,3,"coding",3,"ENSG00000107295",17579066,17797124,218058,1.37578075557879e-05
"GOLM1",27,24,3,0,1,1,"coding",1,"ENSG00000135052",86026146,86100173,74027,1.35085847055804e-05
"AKAP10",28,23,5,0,1,1,"coding",1,"ENSG00000108599",19904302,19978343,74041,1.35060304425926e-05
"DTNB",13,10,3,0,1,4,"coding",4,"ENSG00000138101",25377198,25673647,296449,1.34930460214067e-05
"UBE2L3",20,16,4,0,1,1,"coding",1,"ENSG00000185651",21549447,21624034,74587,1.3407162105997e-05
"CD2AP",68,63,5,0,1,2,"coding",2,"ENSG00000198087",47477789,47627263,149474,1.33802534219998e-05
"RYBP",73,70,3,0,1,1,"coding",1,"ENSG00000163602",72371825,72446621,74796,1.33696989143804e-05
"PPP2R5A",26,21,5,0,1,1,"coding",1,"ENSG00000066027",212285410,212361853,76443,1.30816425310362e-05
"RAD52",10,8,2,0,1,1,"coding",1,"ENSG00000002016",912077,990053,77976,1.28244588078383e-05
"SMAD1",117,27,90,0,1,1,"coding",1,"ENSG00000170365",145481194,145559176,77982,1.28234720833013e-05
"BLNK",20,14,6,0,1,1,"coding",1,"ENSG00000095585",96191702,96271587,79885,1.25179946172623e-05
"HMGB1",61,59,2,0,1,2,"coding",2,"ENSG00000189403",30456704,30617597,160893,1.24306215932328e-05
"SMAD6",18,15,3,0,1,1,"coding",1,"ENSG00000137834",66702236,66782849,80613,1.24049470929006e-05
"STARD13",40,36,4,0,1,3,"coding",3,"ENSG00000133121",33103137,33350630,247493,1.21215549530694e-05
"GNAO1",19,9,10,0,1,2,"coding",2,"ENSG00000087258",56191489,56357444,165955,1.20514597330602e-05
"RAP1A",52,35,17,0,1,2,"coding",2,"ENSG00000116473",111542218,111716691,174473,1.14630917104652e-05
"PARD3",36,26,10,0,1,8,"coding",8,"ENSG00000148498",34109560,34815325,705765,1.13352178132948e-05
"AGFG1",49,45,4,0,1,1,"coding",1,"ENSG00000173744",227472152,227561214,89062,1.12281332105724e-05
"RANBP9",29,23,6,0,1,1,"coding",1,"ENSG00000010017",13621498,13711835,90337,1.10696613790584e-05
"PTPN11",101,53,48,0,1,1,"coding",1,"ENSG00000179295",112418351,112509913,91562,1.09215613464101e-05
"ARRB1",59,38,21,0,1,1,"coding",1,"ENSG00000137486",75260122,75351705,91583,1.09190570302349e-05
"JARID2",47,28,19,0,1,3,"coding",3,"ENSG00000008083",15246069,15522042,275973,1.08706286484547e-05
"KPNA1",61,57,4,0,1,1,"coding",1,"ENSG00000114030",122421902,122514945,93043,1.07477187966854e-05
"CLIC4",53,51,2,0,1,1,"coding",1,"ENSG00000169504",24745382,24844321,98939,1.01072377929836e-05
"HHIP",45,43,2,0,1,1,"coding",1,"ENSG00000164161",144646156,144745271,99115,1.00892902184331e-05
"CBFA2T3",33,32,1,0,1,1,"coding",1,"ENSG00000129993",88874858,88977204,102346,9.7707775584781e-06
"PRKD1",32,25,7,0,1,6,"coding",6,"ENSG00000184304",29576479,30191898,615419,9.74945524918795e-06
"TGFA",35,31,4,0,1,1,"coding",1,"ENSG00000163235",70447284,70554193,106909,9.35374945046722e-06
"MAPK1",157,127,30,0,1,1,"coding",1,"ENSG00000100030",21754500,21867680,113180,8.83548330093656e-06
"SNCA",31,16,15,0,1,1,"coding",1,"ENSG00000145335",89724099,89838315,114216,8.7553407578623e-06
"RAB27A",27,19,8,0,1,1,"coding",1,"ENSG00000069974",55202966,55319113,116147,8.60977898697341e-06
"PTN",49,17,32,0,1,1,"coding",1,"ENSG00000105894",137227341,137343865,116524,8.5819230373142e-06
"EIF3E",27,21,6,0,1,2,"coding",2,"ENSG00000104408",108201216,108435333,234117,8.54273717841934e-06
"MPP6",46,41,5,0,1,1,"coding",1,"ENSG00000105926",24573268,24694193,120925,8.26958858796775e-06
"GRK5",32,23,9,0,1,2,"coding",2,"ENSG00000198873",119207589,119459742,252153,7.93169226620346e-06
"PRKCA",145,75,70,0,1,4,"coding",4,"ENSG00000154229",66302613,66810743,508130,7.8720012595202e-06
"SOX6",56,55,1,0,1,6,"coding",6,"ENSG00000110693",15966449,16739591,773142,7.76054075447977e-06
"ROBO2",39,31,8,0,1,13,"coding",13,"ENSG00000185008",75906695,77649964,1743269,7.45725415870987e-06
"CHFR",11,7,4,0,1,1,"coding",1,"ENSG00000072609",132822187,132956304,134117,7.4561763236577e-06
"IGSF21",17,11,6,0,1,2,"coding",2,"ENSG00000117154",18107798,18378483,270685,7.3886620980106e-06
"GSK3B",141,96,45,0,1,2,"coding",2,"ENSG00000082701",119821323,120094417,273094,7.32348568624723e-06
"MAP2K6",29,25,4,0,1,1,"coding",1,"ENSG00000108984",69414697,69553865,139168,7.18555989882732e-06
"RDX",56,50,6,0,1,3,"coding",3,"ENSG00000137710",109864295,110296712,432417,6.93774759086715e-06
"SOX5",37,35,2,0,1,7,"coding",7,"ENSG00000134532",23529504,24562544,1033040,6.77611709130334e-06
"NCK2",39,29,10,0,1,1,"coding",1,"ENSG00000071051",105744912,105894274,149362,6.69514334301897e-06
"LIMS1",38,33,5,0,1,1,"coding",1,"ENSG00000169756",108534355,108687246,152891,6.54060736079952e-06
"DLGAP1",15,8,7,0,1,6,"coding",6,"ENSG00000170579",3496032,4455307,959275,6.25472361940007e-06
"RNF130",11,9,2,0,1,1,"coding",1,"ENSG00000113269",179911651,180072113,160462,6.23200508531615e-06
"ADRBK2",37,35,2,0,1,1,"coding",1,"ENSG00000100077",25564675,25729294,164619,6.07463294030458e-06
"SPOCK3",11,10,1,0,1,3,"coding",3,"ENSG00000196104",166733384,167234796,501412,5.98310371510853e-06
"SH3GL3",25,8,17,0,1,1,"coding",1,"ENSG00000140600",83447228,83618743,171515,5.8303938431041e-06
"PBX1",180,49,131,0,1,2,"coding",2,"ENSG00000185630",164555584,164899296,343712,5.81882506284331e-06
"CTBP2",23,20,3,0,1,1,"coding",1,"ENSG00000175029",124984317,125161170,176853,5.6544135524984e-06
"PRKAR1B",11,10,1,0,1,1,"coding",1,"ENSG00000188191",549197,727650,178453,5.60371638470634e-06
"CNTNAP2",22,18,4,0,1,12,"coding",12,"ENSG00000174469",146116002,148420998,2304996,5.20608278712848e-06
"PDE4D",40,39,1,0,1,8,"coding",8,"ENSG00000113448",58969038,60522120,1553082,5.15104804511288e-06
"EDA",6,5,1,0,1,2,"coding",2,"ENSG00000158813",69616067,70039472,423405,4.72360978259586e-06
"AHR",75,44,31,0,1,2,"coding",2,"ENSG00000106546",16916359,17346152,429793,4.65340291721829e-06
"GNAI1",50,32,18,0,1,2,"coding",2,"ENSG00000127955",79768028,80226181,458153,4.36535393198342e-06
"PTGFR",15,13,2,0,1,1,"coding",1,"ENSG00000122420",78303884,78540701,236817,4.2226698252237e-06
"PRKG1",51,35,16,0,1,5,"coding",5,"ENSG00000185532",50990888,52298350,1307462,3.8242029213851e-06
"DLG2",52,29,23,0,1,8,"coding",8,"ENSG00000150672",83455012,85627922,2172910,3.6816987357967e-06
"TRIM5",12,10,2,0,1,1,"coding",1,"ENSG00000132256",5663557,5938619,275062,3.63554398644669e-06
"SYT1",41,34,7,0,1,2,"coding",2,"ENSG00000067715",78863993,79452008,588015,3.4012737770295e-06
"EFNA5",46,45,1,0,1,1,"coding",1,"ENSG00000184349",107376889,107670937,294048,3.40080531069757e-06
"GNAQ",64,46,18,0,1,1,"coding",1,"ENSG00000156052",77716087,78031458,315371,3.17086859603451e-06
"STX8",11,9,2,0,1,1,"coding",1,"ENSG00000170310",9250471,9576591,326120,3.06635594259782e-06
"DACH1",34,29,5,0,1,3,"coding",NA,NA,NA,NA,NA,NA
"NUDT18",22,15,7,0,1,1,"coding",NA,NA,NA,NA,NA,NA
"NUDT3",93,77,16,0,1,1,"coding",NA,NA,NA,NA,NA,NA
"RBM8A",35,33,2,0,1,4,"coding",NA,NA,NA,NA,NA,NA
"VTN",12,3,9,0,1,3,"coding",NA,NA,NA,NA,NA,NA
